symptoms,body_part,clinic_department,description,medicine_name
发热|身痛,上肢,骨科,"    桡骨颈骨折并不多见,常与桡骨头骨折伴发，亦可单发，二者之致伤机制及诊治要求均相似",桡骨颈骨折
发热|身痛,上肢,骨科,"    本病很少见,摔倒时手掌着地，冲击力经舟状骨作用于桡骨下端而引起桡骨茎突的横骨折。亦有被直接撞击,如汽车摇把反击而致伤者。另外腕关节强力尺偏，桡侧副韧带强力牵拉,使桡骨茎突造成撕脱骨折。骨折块小，向远侧移位,尺骨茎突骨折常与韧带牵拉有关，往往与Colles骨折伴发，亦有单发骨折",桡骨、尺骨茎突骨折
发热|身痛|关节疼痛,腰部,骨科,"    本病是一种严重损伤,因为髋关节结构稳固，必须有强大的外力才能引起脱位。在脱位的同时软组织损伤亦较严重,且常合并其它部位或多发损伤。因此患者多为活动很强的青壮年。一般分为前,后及中心脱位3种类型。脱位后股骨头位于Nelaton线（髂骨前上棘与坐骨结节连线）之前者为前脱位。脱位于该线之后者为后脱位,股骨头被挤向中线，冲破髋臼而进入骨盆者为中心脱位。三种类型中以后脱位最为常见,这种损伤应按急诊处理，复位越早效果越好。",髋关节脱位
体型异常,背部,骨科,"　　生长发育期间原因不清楚的脊柱侧凸称为特发性脊柱侧凸,根据年龄特点一般将特发性脊柱侧凸分为三种类型：幼儿型（0～3岁）；少年型（4～9岁）；青春型（10～16岁）。按脊柱侧凸顶椎所在的解剖位置又分为：,　　①颈弯：顶椎在C1～C6之间。,　　②颈胸弯：顶椎在C7～T1之间,,　　③胸弯：顶椎在T2～T11之间。,　　④胸腰弯：顶椎在T12～L1之间。,　　⑤腰弯：顶椎在L2～L4之间,,　　⑥腰骶弯：顶椎在L5或S1。",特发性脊柱侧凸
发热|身痛,上肢,骨科,"　　桡骨小头骨折是常见的肘部损伤,占全身骨折的0. 8%，约有l/3患者合并关节其它部位损伤。桡骨小头骨折是关节内骨折,如果有移位，理应切开复位内固定，恢复解剖位置,早期活动，以恢复肘关节伸屈和前臂旋转功能。",桡骨小头骨折
咳嗽|身痛,全身,骨科,"缺血性坏死的特征性病理学改变是由于血液供应受阻而导致的骨细胞死亡,缺血性坏死的严重程度取决于循环系统的受损。股骨头(髋部)是最常见的受损部位;其次为股骨膝关节端和肱骨头(肩部).较少累及踝骨,腕舟骨和足舟骨。股骨头缺血性坏死是由于不同病因破坏了股骨头的血液供应,造成股骨头骨坏死，从而出现髋部疼痛、活动受限等一系列临床表现的一种疾病,可发生于各个年龄段群体，是临床上非常常见的一种疾病。",缺血性坏死
发热|关节疼痛,腰部,骨科,"    髋关节结核在全身骨关节结核中约占7.20％,仅次于脊椎结核而居第二位。多见于儿童和青壮年，男性多于女性,7％-10％病例可见同时患骶髂关节结核或下段腰锥结核。",髋关节结核
尿频伴尿急和尿痛|发热|身痛|关节疼痛|腰背痛,全身,"骨科,风湿科","    赖特综合征(Reiter's Syndrome)是以关节炎,尿道炎和结膜炎三联征为临床特征的一种特殊临床类型的反应性关节炎，常表现为突发性急性关节炎并且伴有独特的关节外皮肤粘膜症状。最早的相关记载是Reiter于1916年描述一个骑兵军官出现了关节炎,非淋球菌性尿道炎和结膜炎三联征，并伴有腹泻血便;随后由Bauer和 Engleman在1942年将上述三联征概括正式命名为赖特综合征。目前认为本病有两种形式：性传播和痢疾型,前者主要见于20~40岁年轻男性，大多数情况下是生殖器被沙眼衣原体感染。赖特综合征女性,儿童和老年人少见，他们通常在肠道细菌感染后获得痢疾型，其中主要是志贺菌属,沙门菌属、耶尔森菌属以及弯曲杆菌属。赖特综合征的发病与感染,遗传标记(HLA-B27)和免疫失调有关。滑膜的病理改变为非特异性炎症。本病多见于青年男性,国外的发病率在0.06%~1%不等，国内尚无这方面的统计数据报道。","赖特综合征(赖特尔综合征,完全型赖特综合征,Reiter综合征)"
发热|身痛|关节疼痛,全身,骨科,"畸形性骨炎是一种慢性进行性骨病,又叫变形性骨营养不良症。1870年由Paget首次描述，故又称Paget病,发病年龄多在50岁以上，有阳性家族史者占14％，男女比例为3∶2,南非及美国发病率均很高，国内报告甚少。","畸形性骨炎(变形性骨营养不良症,Paget病)"
高钙血症,全身,骨科,"甲状旁腺骨营养不良系指甲状旁腺机能亢进情况下出现的骨骼改变,近50年前才认识到有甲状旁腺机能亢进这一疾病，并认为是十分少见的，不容易诊断的,后来才认识到此病不少见，它的临床表现多样，涉及到身体多个系统",甲状旁腺骨营养不良
骨质疏松|身痛,上肢,骨科,"    肩-手综合征（shoulder-hand syndrome）由Morehead和Keen于1864年首先报告,通常发病与上肢创伤有关。但也有上肢并无创伤史者，这些病人可伴有心脏病,类风湿性关节炎或脑损伤、精神性疾患等。",肩-手综合征
身痛|关节疼痛|发热,全身,骨科,"本病为二羟焦磷酸钙结晶沉积引起的临床表现多样化的关节病,包括间歇性发作的急性关节炎；退引性关节病，有时病情严重，有时没有症状,X线检查可在特定部位见到关节软骨钙质沉着的影像。","假痛风性关节炎(关节软骨钙化症,二羟焦磷酸钙晶体沉着病)"
发热|身痛,上肢,骨科,"    手部肌腱损伤多为开放性,以切割伤较多，常合并神经血管伤或骨关节损伤，也可发生闭合性撕裂伤,肌腱断裂后，相应的关节失去活动功能。",屈肌腱损伤
紫绀|身痛,胸部,骨科,"    在锁骨与第一肋骨之间的间隙较小,在解剖上是一个弱点，其中通过到上肢的神经血管束。如果锁骨或者第一肋骨在形态上有所改变就会使锁肋间隙进一步变小,而压迫基间的神经血管束产生症状，叫肋锁综合征。",肋锁综合征
发热|身痛|关节疼痛,上肢,骨科,"肩关节脱位最常见,约占全身关节脱位的50％，这与肩关节的解剖和生理特点有关，如肱骨头大,关节盂浅而小，关节囊松弛，其前下方组织薄弱,关节活动范围大，遭受外力的机会多等。肩关节脱位多发生在青壮年,男性较多。",肩关节脱位
发热|身痛,全身,骨科,"局限性脓肿又称Brodie’s脓肿,急性化脓性骨髓炎后由于身体抵抗力强，细菌毒性低，但局部病灶完全消灭,残留在干骺端中心，使之局限化而不向周围扩散，病灶周围形成圆形骨硬化带,多发生于青壮年，多见于胫骨上端，股骨下端和上端,肱骨上端等长骨两端。","局限性骨脓肿(Brodie’s脓肿,慢性骨脓肿)"
其他症状|感觉障碍|肌肉萎缩,全身,"骨科,神经内科","    脊髓空洞症是缓慢进行性的脊髓的变性疾病,临床表现为阶段性分离性感觉障碍、节段性肌肉萎缩和传导束性运动、感觉障碍及局部营养障碍",脊髓空洞症
急性肾衰竭|呼吸衰竭|腹痛|混合型酸碱平衡紊乱|身痛|周围血管征|猝死|贫血,全身,"脑外科,骨科","    外伤后血液和组织蛋白破坏分解后的有毒中间代谢产物被吸收入血引起的外伤后急性肾小管坏死和由其引起的急性肾功能衰竭,此为广泛性软组织挫伤的伤者晚发性死亡的常见原因。",挤压综合征(挤压伤)
体型异常,背部,骨科,"　　脊柱侧凸是一种病理状态,当脊柱的一段或几段出现侧方弯曲，可逐渐加重，不仅可累及脊柱,胸廓、肋骨、骨盆,严重者影响到心肺功能，甚至累及脊髓，造成截瘫,重度侧凸需手术矫形，轻度侧凸通过指导下的体疗，电刺激治疗,牵引治疗、特别是支具治疗可以防止或减少畸形的发展。",脊柱侧凸
消瘦,全身,骨科,"    急性血源性骨髓炎最常见于3～ 15 岁儿童,胫骨、股骨发病率最高，其次为肱骨,桡骨及髂骨。其致病菌最常见的是金黄色葡萄球菌，其次为乙型链球菌,轻者转成慢性骨髓炎长期不愈，重者形成周身感染，甚至丧失生命",急性血源性骨髓炎
发热|身痛,下肢,骨科,"    此处骨折是跖屈损伤的结果,压力从胫骨后下唇作用于距骨结节.",距骨后外结节骨折
发热|身痛|关节疼痛,腰部,骨科,"    急性腰扭伤是腰部肌肉,筋膜、韧带等软组织因外力作用突然受到过度牵拉而引起的急性撕裂伤，常发生于搬抬重物,腰部肌肉强力收缩时。急性腰扭伤可使腰骶部肌肉的附着点、骨膜,筋膜和韧带等组织撕裂。",急性腰扭伤
步态异常|身痛,全身,骨科,"本病又称Engelmann病,骨干硬化症（diaphyseal sclerosis）及camurati-Engelmann-Ribbing病等。其特征为长骨骨干对称性的梭形增大及硬化。本病罕见,有人统计男性稍多于女性，发病年龄平均为19.2岁，自3月～57岁均有,受累长骨依次为胫骨、股骨、腓骨,肱骨、尺骨及桡骨、手及足骨少见,颅骨亦为好发部位。","进行性骨干发育不全(Engelmann病,骨干硬化症)"
发热|身痛,上肢,骨科,"拇指能外展,对掌，与其余手指相对，准确而有力地完成握,捏等动作。拇指约占手功能的40％。拇指的缺损,将严重影响手的功能。因此，拇指伤残后,如何再造拇指，恢复功能，是手外科的重要课题,处理好急症拇指外伤是挽救功能的关键，外伤性断拇，应首先争取拇指再植,如无再植条件，可采用吻合神经、皮管包埋法再造拇指,即切除断指的皮肤、指甲、保留两侧指神经,肌腱、克氏针交叉固定骨骼，吻合神经,肌腱、锁骨下皮管包埋，3～4周后断蒂,这个方法可形成良好感觉的拇指，越来越多的人采用甲瓣急诊再造拇指，获得较满意效果",拇指再造
发热|身痛,背部,骨科,"　　脊椎结核并发窦道是脊椎结核严重而常见的并发症之一,在抗结核药物问世之前发病率为18。窦道越长，生命越短,当时死亡率高达34％。抗结核药物特别是有了利福平等药物问世后，其发病率明显下降",脊椎结核并发窦道
发热|瘫痪|感觉障碍|身痛,背部,骨科,"　　脊椎结核并发截瘫是由于病灶中的腔液,干酪物质、死骨或坏死椎盘等综合性原因致使截瘫。在病晚期可由椎管内肉芽组织纤维化瘢痕 包绕脊髓外,椎体病理性脱位或半脱位。Sorrel和Sorrel-Dejerin(1925)按脊椎结核病程2年内出现截瘫者称早发截瘫，2年以后截瘫者为晚发截瘫",脊椎结核并发截瘫
神经痛|身痛,下肢,骨科,"    指疼痛沿着胫后神经分布扩展(神经痛).胫后神经在踝的平面穿过伞状韧带内的纤维骨管,在出口处分内侧与外侧足底神经.跗骨管综合征是指神经在这个纤维骨管内受压迫,但此诊断已被不严格地用于不同原因引起的胫后神经痛.",胫后神经痛
身痛,全身,骨科,"    肌腱炎症（肌腱炎）和腱鞘内膜炎症（腱鞘炎）通常同时发生,衬有滑膜的腱鞘一般为炎症最重的部位，但炎症反应可累及其所包裹的肌腱（例如钙等沉积的结果）。","肌腱炎和腱鞘炎(肌腱炎,腱鞘炎)"
发热|身痛,背部,骨科,"　　脊椎结核寒性脓肿穿入肺脏较为常见,穿入食管胸主动脉、腰大肌脓肿穿入阑尾、胆囊,结肠和膀胱等空腔脏器较为少见。为此，临床上多被误诊或漏诊",脊椎结核寒性脓肿穿入空腔脏器
身痛,背部,骨科,"　　骨不连可发生于锥体一侧或两侧,其棘突或正常，缺如或合并脊椎裂等其他畸形，但在临床上无症状或滑脱,此种骨不连称为脊椎崩解症，这是发生腰腿痛的潜在内因。脊椎滑脱多发生于第5腰椎,其他部位较少见。",脊椎椎弓峡部裂
关节疼痛|脊柱和四肢畸形,四肢,骨科,"　　胫腓骨骨干骨折在全身骨折中最为常见,10岁以下儿童尤为多见。其中以胫骨干单骨折最多，胫腓骨干双折次之,腓骨干单骨折最少。胫骨是连接股骨下方的支承体重的主要骨骼，腓骨是附连小腿肌肉的重要骨骼,并承担1/6的承重。胫骨中下1/3处形态转变，易于骨折,胫量上1/3骨折移位，易压迫腘动脉，造成小腿下段严重缺血坏疽,胫骨中1/3骨折瘀血可关闭在小腿的骨筋膜室，增加室内压力造成缺血性肌挛缩成坏疽。胫骨中下1/3骨折使滋养动脉断裂,易引起骨折，延迟愈合。儿童有时也可见胫腓骨的“青枝骨折”,长跑运动员也可见到腓骨的“疲劳性骨折”。",胫腓骨骨折
腰背痛|颈肩痛|其他症状,臀部,"骨科,神经内科","    脊神经根炎指由多种原因引起的脊神经根炎性及变性疾病的总称,病变可侵及颈、胸、腰,骶任一节段的脊神经根。临床上以颈胸神经根和腰骶神经最常受累，引起肩背痛及腰腿痛",脊神经根炎
肌肉萎缩,全身,骨科,"    肌萎缩性侧索硬化症(ALS) 是成人运动神经元病中最常见的形式,ALS 以进行性上下运动神经元损伤为主。本病特点是脊髓前再细胞和锥体束同时受累，出现广泛的肌萎缩,肌束震颤，同时存在锥体束征。",肌萎缩性侧索硬化(ALS)
发热|身痛,背部,骨科,"　　脊柱脊髓损伤常发发生于工矿,交通事故，战时和自然灾害时可成批发生。伤情严重复杂,多发伤、复合伤较多，并发症多,合并脊髓伤时预后差，甚至造成终生残废或危及生命。","脊柱、脊髓损伤(脊髓损伤,脊柱损伤)"
发热|身痛,下肢,骨科,"    胫腓骨干骨折在全身骨折中约占9.45％,10岁以下儿童尤为多见，其中以胫腓骨双骨折最多，占全身骨折的5.1％,胫骨次之，占全身骨折的3.85％。腓骨干骨折最少占全身骨折的0.59％,治疗虽较容易，且多无明显的功能障碍，但如果处理不当,者可能出现感染、迟缓愈合或不愈合等并发症，甚至有截肢的严重后果,因此对胫腓骨骨干骨折应认真处理。",胫腓骨干骨折
瘫痪|感觉障碍|身痛|颈肩痛,颈部,骨科,"    颈椎双侧关节突关节脱位是典型的屈曲性损伤,可以发生在颈2至胸1之间的任何节段，但以颈4以下节段最多见。",颈椎双侧关节突关节脱位(下颈椎脱位)
肌肉萎缩,全身,"骨科,神经内科","    本病为运动神经元疾病,变性限于脊髓前角α运动神经元。特点是进行肌萎缩和肌软弱，通常自手的小肌肉开始,蔓延至整个上肢和下肢，反射消失，感觉障碍不出现",进行性脊髓性肌萎缩症
身痛|关节疼痛,下肢,骨科,"    本病又称胫骨结节骨骺炎或Osgood-Schlatter病,是一种少年的疾患，患儿的胫骨结节变大伴疼痛。","胫骨结节骨软骨病(胫骨结节骨骺炎,Osgood-Schlatter病)"
发热|体型异常,下肢,骨科,"    胫骨内髁骨软骨病,又称胫骨内翻或Blount病。是指胫骨内髁软骨发育不良而产生的膝内翻畸形。","胫骨内髁骨软骨病(胫骨内翻,Blount病)"
疲劳|瘫痪|腰背痛|贫血,背部,"脑外科,骨科","    脊椎结核约占骨关节结核总数的一半,其中以儿童和青少年发生为最多。所有脊椎均可受累，但以腰椎为多见,胸椎次之，颈椎较少，骶椎中骶1较多,负重损伤为一诱因。",脊椎结核
不自主运动|体型异常,头部,骨科,"    痉挛性斜颈定义为中枢神经系统异常冲动导致的颈部肌群阵发性不自主收缩使头颈部向一侧痉挛性倾斜扭转,致使出现多动症状和姿式异常。",痉挛性斜颈
不自主运动|肌肉萎缩|呼吸异常,全身,骨科,"    肌萎缩侧索硬化症是累及上运动神经元（大脑,脑干、脊髓），又影响到下运动神经元（颅神经核,脊髓前角细胞）及其支配的躯干、四肢和头面部肌肉的一种慢性进行性变性疾病。临床上常表现为上,下运动神经元合并受损的混合性瘫痪。",肌萎缩侧索硬化症
发热|身痛|关节疼痛,全身,骨科,"褐黄病是一种少见的氨基酸代谢障碍的遗传性疾病,病人肝脏中缺乏黑尿酸氧化酶，导致大量未经氧化分解的黑尿酸由尿中排出和沉积于人体各种组织和器官里。如黑尿酸沉积在关节结构组织中,则引起褐黄病性关节炎。",褐黄病性关节炎
发热|身痛,背部,骨科,"　　脊椎结核后突畸形特别是10岁以儿童患者是严重后遗症之一,不仅影响病人外表仪容和病人心理压力，而且胸椎或胸腰结核后突畸形严重者将影响其心肺功能，还可能出现晚发病灶治愈型截瘫",脊椎结核后突畸形
发热|身痛,下肢,骨科,"    胫骨髁骨折,约占全身骨折中的0.38％。是较为常见的骨折。好发于青壮年,男性患者多于女性。胫骨髁骨折又较内髁骨折多见。胫骨髁骨折为关节内骨折,骨折波及胫骨近端关节面。严重者还可合并有半月板及关节韧带损伤。因此胫骨髁骨折,容易引起膝关节的功能障碍。为了获得最大限度的恢复功能，处理这种骨折时,应根据损伤的严重程度、损伤的类型以及合并损伤的情况等，采用不同的治疗方法",胫骨髁骨折
发热|身痛,背部,骨科,"　　化脓性脊柱炎并非十分少见,但急性发病者仅占50％左右，半数患者为亚急性或慢性过程。由于临床表现不一,受累部位不同，出现症状及体征各异，故常被误诊或漏诊,常见的致病菌是金黄色葡萄球菌、白色葡萄球菌、链球菌和绿脓杆菌等,感染途径以血源性感染为多见。其次为脊柱手术，腰椎穿刺,局部开放性损伤等直接引起脊椎感染，少数为邻近脊椎的感染灶，如脓肿,褥疮等蔓延而来。患者以20～40岁青壮年为多见。男性约为女性的4倍",脊椎骨骨髓炎
紫绀|体型异常|身痛,颈部,骨科,"    颈肋普遍存在于鱼类和爬行类动物,而在人类已经退化，颈肋是人体内一种异常解剖结构的名称，一般认为是胸廓出口综合征的最常见原因之一,有颈肋的人并非都有症状，而有颈肋者出现症状时，应认为是一种疾病,即颈肋综合征。颈肋综合征很少发生于30岁以下的人。",颈肋综合征
发热|身痛|关节疼痛,下肢,骨科,"    踝关节和足部的骨折,脱位是骨科常见的损伤，踝关节的关节面比髋、膝关节的关节面小,担负但的重量与活动却很大，故易发生损伤。占全身骨折的3.83％,多见于青少年。",踝部骨折
瘫痪|颈肩痛,颈部,骨科,"    寰枢关节脱位是上颈椎最常见的损伤,若未经及时治疗，其脱位程度常进行性加重，导致脊髓高位受压而危及生命,由于其潜在危险性大，应积极治疗。",寰枢关节脱位
身痛,颈部,骨科,"    寰枢椎旋转脱位固定的实质是陈旧性脱位,Fielding（1977年）把自发出现或轻度外伤后出现的寰枢椎旋转性半脱位状态称为寰枢椎旋转固定。在以后（1983年）他又称为旋转脱位。寰枢椎关节转脱位与固定是以特发性斜颈,头颈僵直与旋转受限为临床表现，以齿状突与寰椎侧块的对应关节改变为X线特征的一种病变。常因临床上忽视而被误诊",寰枢椎旋转脱位固定
发热|身痛|关节疼痛,上肢,骨科,"    肱骨内上髁炎,又称前臂屈肌总腱损伤或尺侧屈腕肌损伤。前臂屈肌总腱起附于肱骨内上髁，与肱骨外上髁炎的病理相似,所不同的是屈指、屈腕肌和前臂旋前肌的损伤、紧张而异","肱骨内上髁炎(高尔夫球肘,学生肘,矿工肘,前臂屈肌总腱损伤,尺侧屈腕肌损伤)"
发热|身痛|关节疼痛,下肢,骨科,"    在外力作用下,关节骤然向一侧活动而超过其正常活动度时，引起关节周围软组织如关节囊、韧带,肌腱等发生撕裂伤，称为关节扭伤。轻者仅有部分韧带纤维撕裂,重者可使韧带完全断裂或韧带及关节囊附着处的骨质撕脱，甚至发生关节脱位。关节扭伤日常最为常见,其中以踝关节最多，其次为膝关节和腕关节。",踝关节扭伤
感觉障碍|身痛,上肢,骨科,"    喙突与胸小肌的后方通过到上肢的神经血管束,Wright在1945年就发现正常人当上肢过度外展时出现神经血管束的压迫，这是因为神经血管束被拉紧同时又受胸小肌的压迫所致。受压的部位在锁骨下动脉过渡到腋动脉的部分,在解剖标本与在手术台上都可以证明这种压迫的机理。",喙突胸小肌综合征
发热|疲劳|消瘦|身痛|腰背痛,全身,骨科,"为一种骨的感染和破坏,由需氧或厌氧菌，分枝杆菌及真菌引起。骨髓炎好发于椎骨；糖尿病患者的足部或由于外伤或手术引起的穿透性骨损伤部位,儿童最常见部位为血供良好的长骨；如胫骨或股骨的干骺端。",骨髓炎
发热|身痛,上肢,骨科,"    肱骨小头位于肱骨下端前外侧,是肱骨外髁的关节内部分。是向前突出的圆而光滑的小结节。其前下部为关节面,但并不向后延伸。其外缘与肱骨外髁相接。当肘关节屈曲时,桡骨头在其前关节面上旋转。在极度屈曲时，桡骨头的边缘,恰抵在肱骨小头上方桡骨头窝内。肘关节伸直时，桡骨头则在肱骨小头下关节面旋转,整个肱骨小头均在关节内。肱骨小头骨折，是发生在冠状面上,与肱骨外髁骨折不同，较少见。约占肘部损伤的0.5～1%,好发于青少年。",肱骨小头骨折
发热|身痛,全身,骨科,"    滑囊炎是指滑囊的急性或慢性炎症,滑囊是充满滑膜液的囊状间隙，位于组织间产生摩擦的部位，如肌腱或肌肉经过骨突起的部位,滑囊对正常运动有润滑作用，可减少运动各部位之间的摩擦力。滑囊可与关节相通,许多关节的病变都可以引起本病。",滑囊炎
淋巴结肿大|发热|休克|咳嗽|身痛|关节疼痛,全身,骨科,"关节感染是由来源于滑膜或关节周围组织的细菌,真菌或病毒引起的炎症。感染性关节炎的发病率在世界范围内差异较大：在美国，发病率＜200/10万,欧洲国家的发病率较低(在瑞士＜5/10万，但在非洲、拉丁美洲和亚洲发病率较高",感染性关节炎
发热|身痛|关节疼痛,上肢,骨科,"    由于本病好发于前臂劳功强度较大的中老年人,本病的发生和职业有密切的关系，多见于木工、钳工,泥瓦工和网球运动员，尤其是网球运动员，故又称为“网球肘”",肱骨外上髁炎(网球肘)
发热,全身,骨科,骨包囊虫病是指细粒棘球绦虫的幼虫（棘球蚴）寄生于骨骼中的寄生虫病,骨包囊虫病
发热|身痛,全身,骨科,"骨放线菌病（actinomycosis of bone）是一种深部的霉菌病,少见，本病在我国西北部偶见。以农村病人为多,发病的年龄最多在11～30岁，该病系产生多处窦道肉芽肿性疾患。从窦道排出带有“硫磺色颗粒”的脓性液为其特点,牛、马也可患此病。",骨放线菌病
发热|身痛,上肢,骨科,"    初生婴儿的肱骨远端系由软骨组成,其后随年龄的增长而逐渐出现化骨中心，与干骺端之间为骺软骨板，在结构上较为薄弱,故幼儿时偶因外伤引起骨骺分离。其临床特点与肱骨髁上骨折相似，是髁上骨折发生在幼儿发育阶段的一种特殊类型,不常见。北京积水潭医院的资料统计发病率占全部骨折的0.16％。幼儿肘部骨骺多未骨化,骨折线不能在X线直接显影，误诊率极高。",肱骨远端全骺分离
发热|身痛,臀部,骨科,"    骨盆骨折是一种严重外伤,多由直接暴力骨盆挤压所致。多见于交通事故和塌方。战时则为火器伤,骨盆骨折创伤在，半数以上伴有合并症或多发伤。最严重的是创伤性失血性休克,及盆腔脏器合并伤，救治不当有很高的死亡率。",骨盆骨折
发热|身痛,全身,骨科,"急性化脓性关节炎为化脓性细菌引起的关节急性炎症,血源性者在儿童发生较多，受累的多为单一的肢体大关节，如髋关节,膝关节及肘关节等。如为火器损伤，则根据受伤部位而定,一般膝，肘关节发生率较高。",化脓性关节炎
发热|身痛,上肢,骨科,"    肱骨外髁骨折主要是指肱骨外髁带肱骨小头或肱骨外髁带肱骨小头和部分滑车骨骺的关节内骨折,因其中部分患者仅单纯是肱骨小头骨骺部骨折，故又称为肱骨小头骨骺分离。肱骨外髁骨折比内髁骨折多见,是儿童常见的一种肘关节损伤，多见于5-10岁的儿童，发生率略低于肱骨髁上骨折,肱骨外髁包含非关节面(包括外上髁)和关节面两部分，前臂伸肌群附着于肱骨外髁。肱骨外髁骨折后,由于伸肌群的牵拉，骨折块可发生不同程度的移位。",肱骨外髁骨折(肱骨小头骨骺分离)
发热|身痛|关节疼痛,全身,骨科,"骨囊肿为骨的良性病变,又名孤立性骨囊肿、单纯性骨囊肿(simplebonecyst)，囊壁为一层纤维包膜,囊内为黄色或褐色液体。骨囊肿好发于长骨的干骺端和骨干的髓腔，发生在椎体者甚少见,好发于20岁的青少年，男性多于女性。","骨囊肿(单纯性骨囊肿,孤立性骨囊肿)"
出汗异常|体型异常,全身,骨科,"维生素D缺乏性佝偻病,简称为佝偻病。在婴儿期较为常见，是由于维生素D缺乏引起体内钙,磷代谢紊乱，而使骨骼钙化不良的一种疾病。佝偻病发病缓慢,不容易引起重视。佝偻病使小儿抵抗力降低，容易合并肺炎及腹泻等疾病,影响小儿生长发育。因此，必须积极防治",佝偻病(维生素D缺乏性佝偻病)
发热|丘疹|身痛,全身,骨科,"雅司病(yaws)是由雅司螺旋体引起的慢性接触性传染病,本病为热带传染病。临床表现与梅毒相似，但不属性病,无遗传性。不侵犯重要的内脏及中枢神经系统，以累及皮肤为主,晚期可侵犯骨骼，青年及儿童较多见。本病流行于中非,南亚，南美等热带地区，在我国南方地区有少数病例发生,但目前已基本绝迹。","骨雅司病(热带莓疮,接触性感染全身肉芽肿)"
发热|身痛,下肢,骨科,"    距骨骨折与脱位是足部常见的损伤,其预后并不十分理想。必须了解其损伤机理及其解剖，才能取得满意的治疗效果",距骨骨折(脚后跟骨折)
发热|身痛|关节疼痛,全身,骨科,"梅毒是旧社会遗留下来的性病,近年来又有新的发生。骨与关节的梅毒是全身性梅毒感染在骨与关节的表现。由于感染时间和途径的不同,梅毒又分为先天性和后天性两种。因梅毒孕妇体内的梅毒螺旋体侵犯胎盘后，经脐带静脉而侵入胎儿之后致病的,属于先天性梅毒。此类梅毒早期即可以产生骨关节病变。后天性梅毒是梅毒螺旋体由皮肤或粘膜接触,自裂口及破损处侵入而致病，少数因输血传播。",骨与关节梅毒
发热|身痛,下肢,骨科,"    股骨是人体中最长的管状骨,股骨干包括粗隆下2～5cm至股骨髁上2～5cm的骨干。股骨干为三组肌肉所包围，其中伸肌群最大,由股神经支配；屈肌群次之，由坐骨神经支配；内收肌群最小，由闭孔神经支配,由于大腿的肌肉发达，骨折后多有错位及重叠。股骨干周围的外展肌群,与其它肌群相比其肌力稍弱，外展肌群位于臀部附着在大粗隆上，由于内收肌的作用,骨折远端常有向内收移位的倾向，已对位的骨折，常有向外弓的倾向,这种移位和成角倾向，在骨折治疗中应注意纠正和防止。股骨下1/3骨折时,由于血管位于股骨折的后方，而且骨折远断端常向后成角，故易刺伤该处的腘动,静脉。",股骨干骨折
体型异常,全身,骨科,"骨干续连症（diaphyseal aclasis）是一种软骨的发育障碍,表现为多发性外生骨疣及干骺端畸形，故亦称干骺端发育不良（metaphysialaclasis）。Jaffe定名遗传性多发性骨疣,亦有称为骨软骨瘤病者（osteochondromatosis）。","骨干续连症(干骺端发育不良,遗传性多发性骨疣,或骨软骨瘤病)"
头痛,全身,骨科,"    骨纤维异常增殖症(Fibrous dysplasia)是一种病因不明,缓慢进展的自限性良性骨纤维组织疾病。正常骨组织被吸收，而代之以均质梭形细胞的纤维组织和发育不良的网状骨骨小梁,可能系网状骨未成熟期骨成熟停滞，开出生后网状骨支持紊乱，或构成骨的间质分化不良所致,本病临床并非罕见，约占全部骨新生物的25%，占全部良性骨肿瘤的7%,单骨型约占70%，多骨型不伴内分泌紊乱者约占30%，多骨型伴内分泌素乱者约占3%",骨纤维异常增殖症
发热|身痛,下肢,骨科,"    股骨粗隆间骨折是老年人常见损伤,患者平均年龄比股骨颈骨折患者高5～6岁。由于粗隆部血运丰富，骨折后极少不愈合,但甚易发生髋内翻。高龄患者长期卧床引起并发症较多。",股骨粗隆间骨折(股骨转子间骨折)
发热|身痛,全身,骨科,"    骨与关节结核在儿童与青少年发病率最高,但成人也可发生。发生在脊柱的约占50%，负重关节如髋关节,膝关节、踝关节等也较多，上肢如肩,肘和腕关节较少。",骨与关节结核
体型异常,全身,骨科,"骨硬化病（osteopetrosis）,又称大理石骨症（manble bone）Albers-Sahonberg病，或称原发性脆骨硬化症（osteosclerosis fragilis）。也有叫白恶骨或粉笔骨（chalk bone）,是一种少见的全身性骨骼硬化，骨质极为?密，并失去原来的结构,犹如大理石。但骨脆性增加易发生骨折。尚可以伴贫血,眼萎缩及耳聋等情况。为罕见病，往往因骨折或其它情况作X线检查时才发现,男性稍多于女性。一般认为，绝大多数病人在出现前即已开始有病变,根据临床表现分为恶性（幼儿型）及良性（成人型）两种，前者常为死产或出生后死于贫血，预后差","骨硬化病(大理石骨症,原发性脆骨硬化症,白恶骨,粉笔骨)"
步态异常|骨质疏松|关节疼痛|雷诺现象,臀部,骨科,"    股骨头坏死因其主要病理系股骨头血运受阻,遭受破坏而引起的头部骨质缺血，故多称为股骨头缺血性坏死或股骨头无菌性坏死。",股骨头坏死
发热|身痛,上肢,骨科,"肱骨外科颈远端1cm以下至肱骨髁部上方2cm以上为肱骨干,肱骨干骨折多见于青壮年，好发于中部，其次为下部,上部最少。中下1/3骨折易合并桡神经损伤，下1/3骨折易发生骨不连",肱骨干骨折
