symptoms,body_part,clinic_department,description,medicine_name
视力障碍|眼痛|疲劳,眼,"外科,五官科","    外隐斜（exophoria）是眼位有向外偏斜的倾向,平时可用矫正性融合反射所控制，使不出现偏斜并能保持双眼单视，一般外隐斜如超过5△可出现症状,但也要看患者的融合功能而定，如有人看近虽有10△隐隐斜,由于融合性辐辏好，可无症状，反之,有人看近外隐斜4△,属正常范围，但融合性辐辏差，反而出现视力疲劳",外隐斜(外隐斜)
视力障碍|眼痛|眼球运动障碍,眼,"五官科,眼科","    泡性角结膜炎（phlyctenular kerato conjunctivitis）是由微生物蛋白质引起的迟发型变态反应性疾病,主要发生于春夏季节。特点为结膜、角膜缘上皮下反复出现结节样细胞浸润,病变中央坯脱落后形成溃疡，结节周围呈现局性充血。本病可自愈,但极易复发。尤其双眼患者，病变交替反复,可达数月数年之久。一般预后良好，病变位于角膜中央部时,可造成不同程度的视力损害。",泡性角结膜炎(泡性角结膜炎)
眼球突出|眼痛|甲状腺肿,眼,"内分泌科,五官科","    内分泌调节着人体各器官组织的氧化和新陈代谢,因而保持人体正常健康作用。若分泌过多或过少，都会引起疾病,临床常见可分为甲状腺毒性眼球突出和促甲状腺素性眼球突出两类。",内分泌性眼球突出
视力障碍|眼痛|头痛,眼,"五官科,眼科","    内隐斜（esophoria）是眼位有向内偏斜的倾向,平时可用矫正性融合反射来控制，不出现斜位，并能保持双眼单视,一般内隐斜如超过9△可出现症状,但也要看患者的融合功能而定。",内隐斜(内隐斜)
视力障碍|角膜混浊|水肿|眼痛,眼,"五官科,眼科","    脉络膜与视网膜相互紧帖,脉络膜发炎时累及视网膜，故常诊为脉络膜视网膜炎。",脉络膜炎(脉络膜视网膜炎)
视力障碍|眼球突出|眼痛,头部,"五官科,眼科","    葡萄膜恶性黑色素瘤（maligment melanoma of uveal）,是成年人中最多见的一种恶性眼内肿瘤，在国外其发病率占眼内肿瘤的首位，在国内则仅次于视网膜母细胞瘤,居眼内肿瘤的第二位。此瘤的恶性程度高，易经血流转移,在成年人中又是比较多见，在临床工作中易和许多眼底疾病相混淆。因此,在眼科临床工作中应予充分重视。此病以中年以上患者为多。眼后极部是好发部位,向前则发病率依次递减。",葡萄膜恶性黑色素瘤(葡萄膜恶性黑色素瘤)
视力障碍|疲劳|眼球运动障碍|肌性肌无力,眼,"五官科,眼科","    由于支配眼肌运动的神经核,神经以及眼外肌本身麻痹所致的斜视，称麻痹性斜视。它分为先天性和后天性两种",麻痹性斜视(麻痹性斜视)
泪溢|鼻溢液,眼,"五官科,眼科","    由于鼻泪管的阻塞或狭窄而引起,这是一种比较常见的眼病，好发于中老年女性，农村和边远地区多见",慢性泪囊炎(慢性泪囊炎)
视力障碍|水肿|眼球突出|眼痛,眼,"外科,眼科","    脉络膜在视网膜和巩膜之间,含有丰富血管和色素细胞，对外力冲击的耐受性较视网膜差，当眼球受到从前面来的外力的冲击作用通过玻璃体传到后极部时,坚硬的巩膜在其外面又有抵抗作用，使脉络膜在内外两种作用夹攻下而发生破裂和出血。视力受影响的程度,视破裂的部位而异，如破裂位于黄斑部或其周围，可严重损害中心视力",脉络膜裂伤(脉络膜裂伤)
视力障碍|眼球突出|眼球运动障碍,头部,"五官科,眼科","    泪腺肿瘤在眶原发性肿瘤中发病率最高,而泪腺混合瘤又是其中最常见者，有良性及恶性二种。良性泪腺混合瘤多见于中年人,病程长，来源于泪腺管或腺泡，也可以起源于副泪腺及先天性胚胎组织残留（泪腺原基）,恶性泪腺混合瘤缺少或无完整的包膜，肿块与眶缘发生粘连，粘连部眶缘有压痛,瘤组织除有良性泪腺混合瘤的结构外，还有癌变的组织构成。瘤组织向眶内浸润,破坏骨质，可发生全身转移，严重者向颅内转移,危及生命。",泪腺混合瘤
淋巴结肿大|视力障碍|发热|眼痛|毛细血管扩张症|眼球运动障碍,头部,"五官科,眼科","    脉络膜黑色素瘤为葡萄膜中常见的恶性肿瘤,多见于40～60岁，与性别或左右眼无关，可以发生于脉络膜的任何部位,但常见于眼的后极部。",脉络膜黑色素瘤
视力障碍|眼痛|眼球运动障碍,头部,"五官科,眼科","    视盘炎（papillitis）系指视盘局部的炎症,多发生在儿童或青壮年，以双眼多见，预后较好",视盘炎
角膜混浊|眼痛|视力障碍,眼,"外科,眼科","    青光眼是指眼内压间断或持续升高的一种眼病,持续的高眼压可以给眼球各部分组织和视功能带来损害,如不及时治疗，视野可以全部丧失而至失明。青光眼是导致人类失明的三大致盲眼病之一,总人群发病率为1%，45岁以后为2%。",青光眼(青光眼)
视力障碍|角膜混浊,眼,"五官科,眼科","    老年性黄斑变性（senile macular degeneration）亦称年龄相关性黄斑变性（age-related macular degeneration）或衰老性黄斑变性（aging macular degeneration）,大多始发于50岁上下，年龄越大，患病率越高,发病与性别、种族无明显关系。双眼同时或先后受害,因临床表现不同，分成萎缩性与渗出性两型，前者比较多见,后者则仅为前者的1/10～15。","老年性黄斑变性(年龄相关性黄斑变性,衰老性黄斑变性)"
视力障碍|泪溢|角膜混浊,眼,"五官科,眼科","    泪液分泌过多是泪腺功能亢进的结果,但它所造成的流泪和泪溢的含义是不同的。一般情况下，除了不断拭除泪液令人讨厌以外,无不良反应。少数患者可并发结膜炎、睑缘炎以及下睑湿疹",泪液分泌过多(泪液分泌过多)
红眼|泪溢|眼痛,眼,"外科,五官科","    慢性泪腺炎在临床上较急性泪腺炎普遍,常与全身感染有关。",慢性泪腺炎(慢性泪腺炎)
视力障碍|红眼|发热|眼痛|头痛|晕厥|昏迷|恶心与呕吐,头部,"五官科,眼科","    眶蜂窝组织炎,为眶内软组织的一种急性化脓性炎症，主客观症状均较严重，甚至可引起脑膜炎或海绵窦血栓形成而危及生命,多为单侧性，偶有累及双侧者。",眶蜂窝织炎(眶蜂窝组织的化脓性炎症)
视力障碍|头痛|瞳孔异常,眼,"五官科,眼科","    也称慢性单纯性青光眼（chronic simple glaucoma）,此类青光眼较常见，多见于中年人以上，青年人亦可发生,常为双侧性，起病慢眼压逐渐升高，房角始终保持开放,多无明显自觉症状，往往到晚期视力视野有显著损害时，方被发现,因此早期诊断甚为重要。",开角型青光眼(慢性单纯性青光眼)
视力障碍|眼球运动障碍,眼,"五官科,眼科","    睑外翻是睑缘离开眼球,向外翻转的反常状态。轻者睑缘于眼球离开，重者暴露睑结膜,甚至眼睑全部外翻。",睑外翻
视力障碍|角膜混浊|眼痛,眼,"五官科,眼科","    波长760nm至4000000nm,发生于太阳或热物体，长波部分对组织无损害。可用透镜或反光镜聚焦,也可用三棱镜分散。红外线的生物效应主要是热效应。红外线易被深色物体所吸收,高强度的红外中使组织坏死，蛋白质凝固。远红外线只能穿入组织0.5cm左面,几乎完全被角膜及房水吸收，近红外线可穿透组织3～cm而达视网膜，在虹膜及视网膜均被色素所吸收",红外线伤(红外线伤)
视力障碍|眼球突出|眼痛|脊柱和四肢畸形,眼,"外伤科,外科","    在正常情况下,晶体（lens）由晶体悬韧带悬挂于睫状体上，其轴与视轴几乎一致。由于先天性,外伤或病变等原因使晶体悬韧带缺损或破裂，可引起悬挂力减弱，导致晶体异位（ectopia lentis）或半脱位（subluxation）；如果悬韧带发生完全断裂,可产生晶体完全脱位。",晶体脱位(晶体脱位)
视力障碍|泪溢|眼球突出,眼,"五官科,眼科","    具有病理性高眼压足以引起,称为青光眼。高眼压、视乳头萎缩和凹陷,视野缺损以及视力下降是本病的主要体征。",慢性闭角型青光眼(慢性闭角型青光眼)
视力障碍|泪溢|角膜混浊|眼痛|瞳孔异常,眼,"五官科,眼科","    前葡萄膜炎（anterior uveitis）又名虹膜睫状体炎（iridocyclitis）,虹膜发生炎症后常影响睫状体，故临床上单独的虹膜炎或睫状体为是很少见的。常同时发病",虹膜睫状体炎(前葡萄膜炎)
泪溢|水肿|眼球突出|眼痛,眼,"五官科,眼科","    眶假瘤（pseudotumor ofthe orbit）是一种非特异性慢性增殖性炎症,因具有真性的症状而得名。",眶假瘤
红眼|眼痛,眼,"五官科,眼科","    泪腺分泌功能减退,使泪液过少而引起干燥性角、结膜炎，这是一种难以治疗的慢性疾病",泪腺分泌功能减退(干眼症)
视力障碍,眼,"外科,五官科","    本病或称老年性视网膜劈裂症（senile retinoschisis）,但在20岁以后青年人中也有发生，所以老年性这一名称并不确切。本病在在40岁以上人群中属多发病,但我国和日本文献中很少报导。可能有种族方面的不同。80％以上为双眼发病,而且双眼对称，性别无差异。常因有闪光幻觉或飞蚊症等症状而就诊被查获,否则多在因某种原因作眼底检查时偶然发现。",后天性视网膜劈裂(老年性视网膜劈裂症)
视力障碍|结节,头部,"眼科,肿瘤科","    睑板腺癌（meibomian gland carcinoma）是一种起源于皮脂腺的恶性肿瘤,发病率很高，眼睑恶性肿瘤的第二位。在性别方面,女多于男。在发病部位上，下睑多于上睑,它的恶性程度，根据分型不同而差异很大。恶性程度低的历时多年,缓慢增大，恶性程度高的则发展快，造成早期转移,故凡在40岁以上，而有反复发作的霰粒肿样病变时应引起重视。",睑板腺癌
视力障碍|红眼|发热|泪溢,眼,"五官科,眼科","    急性卡他性结膜炎（acute catarrhal conjunctivitis）俗称“红眼”或“火眼”,是由细菌感染引起的一种常见的急性流行性眼病。其主要特征为结膜明显充血，脓性或粘液脓性分泌物,有自愈倾向。","红眼病(急性卡他性结膜炎,火眼,红眼)"
视力障碍,眼,"五官科,眼科","    随着间歇性外斜视的进展,外斜突变为恒定性，即经常处于外斜状态。可以为交替性,即交替性外斜视，或一眼有注视倾向。如果外斜开始于视觉尚未发育成熟期,可以是单眼注视并有弱视。在大多数患者，外斜是由于间歇性外斜失去代偿而引起的,这些患者，一般无弱视。",恒定性外斜视(恒定性外斜视)
视力障碍|眼球运动障碍,眼,"五官科,眼科","    眼位偏斜不能被融合机能所遏制,眼球运动无障碍，各种方向注视时斜视程度（斜视角）保持恒定者，称为共同性斜视",共同性斜视(共同性斜视)
视力障碍|眼痛|头痛,头部,"五官科,神经内科","    缺血性视神经病变（ischemic optico-neuropathy）系指视神经的营养血管发生循环障碍的急性营养不良性疾病,一般以视网膜中央动脉在球后约9～11mm进入视神经处为界，临床上分前段和后段缺血性视神经病变两型。供应视盘的后睫状动脉发生循环障碍引起视盘的急性缺血,缺氧，以致出现视盘水肿，不仅视盘,而且筛板及筛板后的神经纤维均可受累，称前段缺血性视神经病变（anterior ischemic optico-neuropaty,AION）。自视神经眶内段至视交叉发生缺血性改变,称后段缺血性视神经病变（posterior ischemic optico-neuropathy,PION），无视盘水肿。",缺血性视神经病变(前段/后段缺血性视神经病变)
视力障碍,眼,"五官科,眼科","    共同性外斜视（concomitant exotropia）分为原发性及继发性两种,原发性者包括外隐斜、间歇性外斜视及恒定性外斜视。继发性者包括知觉性外斜视（sensory exotropia）,系由一眼视力不好而引起，及手术后外斜视（consecutive exotropia），即内斜视手术后过矫引起",共同性外斜视(共同性外斜视)
淋巴结肿大|视力障碍|发热|眼球突出|眼痛,眼,"五官科,眼科","    起病缓慢,不伴有急性的、严重的全身或局部症状，这种与炎性突眼显然不同的症状的突眼状态,主要是由眼眶肿瘤或全身病变所引起的。",非炎性单纯性突眼(非炎性单纯性突眼)
视力障碍|红眼|角膜混浊|眼痛|溃疡,眼,"五官科,眼科","    匐行性角膜炎是一种常见的急性化脓性角膜溃疡,因病变向中央匐行扩展，故名。前房常有积脓现象,又称前房积脓性角膜溃疡。",匐行性角膜溃疡(前房积脓性角膜溃疡)
视力障碍|泪溢|水肿|眼痛,眼,"五官科,眼科","    把在角膜上皮层形成水泡的状态称为大泡性角膜病变（bllous keratopathy）,以往称为大泡性角膜炎。实际上它并不是一种炎症，而是变性,是堪质层特别是内皮层的异常，而致水分贮存在上皮层的结果。",大泡性角膜病变
视力障碍|眼球内陷|眼痛|疲劳|眼球运动障碍,眼,"五官科,眼科","    青光眼性视神经萎缩,视乳头凹陷及青光眼性视野缺损常常归咎于眼压升高这一概念已使人们产生怀疑。因为一些病人无高眼压也发生了这些变化。这一情况首先由von Graefe（1857）描述,从此以后引起眼科医生们的注意，并为此做了各种各样的命名。尽管一些医生发生颈动脉钙化,酒精中毒、垂体肿瘤等等一些病变都可能引起类似的改变，但经过长期观察,许多具有这些改变的病人找不到上述原因。对于这类找不到确切原因，眼压在正常范围内,又具有青光眼性视神经乳头萎缩凹陷和视野损害的眼症就归类于低眼压性青光眼（low tention glaucoma以下简称LTG）。近代文献上多种为正常眼压性青光眼。LTG在人群中的发病率约为0.15％,占所有开角型青光眼的18～20％。",低眼压性青光眼
泪溢|眼痛|瘙痒,眼,"五官科,眼科","    春季卡他性结膜炎（vernal conjunctivitis）是变态反应性疾病,季节性很强，常侵犯双眼。每当春暖花开时发病,到秋末天寒时症状消失。每年复发，轻症者3～4年后即不再发,重症者可连续复发10余年。本病特点为双眼奇痒，睑结膜出现大而扁平的乳头及角膜缘附近结膜胶样增生,分泌物有大量嗜酸性粒细胞。",春季卡他性结膜炎(春季卡他性结膜炎)
视力障碍|泪溢|眼痛|头痛|晕厥|昏迷|恶心与呕吐,眼,"五官科,眼科","    化脓性葡萄膜炎（suppulative uveitis）又称化脓性眼内炎,炎症可以从前部葡萄膜或后部葡萄膜开始，病势异常猛烈，发展迅速,色素膜组织溶解，大量脓性渗出物出现。若诊断治疗不及时,可引起眼组织严重破坏，以致视力丧失而眼球萎缩。",化脓性葡萄膜炎(化脓性葡萄膜炎)
视力障碍|红眼|发热|眼痛|溃疡|眼球运动障碍,眼,"五官科,眼科","    蚕蚀性（或慢性匐行性）角膜溃疡,首先由Mooren（1867）所报告，故也称Mooren氏角膜溃疡。本病在临床上比较常见,但由于病因不清，病情顽固，且无特效的治疗方法,迄今仍被视为一种极为严重的致盲性眼病。",蚕蚀性角膜溃疡(Mooren溃疡)
视力障碍|眼痛|眼球运动障碍,眼,"外科,五官科","    在正常情况下,晶体（lens）由晶体悬韧带悬挂于睫状体上，其轴与视轴几乎一致。由于先天性,外伤或病变等原因使晶体悬韧带缺损或破裂，可引起悬挂力减弱，导致晶体异位（ectopia lentis）或半脱位（subluxation）；如果悬韧带发生完全断裂,可产生晶体完全脱位。",晶体异位和脱位(晶体异位和脱位)
视力障碍|红眼|泪溢|眼痛|脓疱,眼,"五官科,眼科","    本病为季节性结膜炎,每逢春夏暖和季节发病，秋凉后自行缓解，翌年春夏季又发,故又称春季卡他（spring conjunctivitis）。多见于儿童或青少年（3～25岁），男性多于女性（男女之比为3:1）","春季性结膜炎(春季卡他,流行性结膜炎)"
视力障碍|角膜混浊|溃疡,眼,"外科,眼科","    瘢痕性类天疱疮为一自身免疫疾病,由于抗结膜基底膜抗体的结合导致炎症。结膜慢性，双侧性,进行性瘢痕形成和皱缩伴角膜混浊。",瘢痕性类天疱疮(良性粘膜类天疱疮)
淋巴结肿大|视力障碍|角膜混浊|眼痛,,"五官科,眼科","    恶性黑色素瘤好发于白色人种,澳大利亚的QueenS-Land是世界上著名的恶性黑色素瘤高发地区。我国恶性黑色素瘤的发病率不高，但由于医生及病人对其严重性认识不足,一般在就诊时往往已为时太晚，治疗效果极不满意。本病好发于30～60岁,罕见的幼年性恶性黑色素瘤Spity报道了13例，年龄为1．5～12岁。年龄小者一般其恶性程度较低,手术切除后预后较好。在发病性别上几乎无差别，唯病灶部位与性别有关,发生在躯干者以男性居多，发生在肢体者女多于男，尤以面部雀斑型黑色素瘤多见于老年妇女",恶性黑色素瘤
眼球运动障碍|视力障碍|眼痛,眼,"五官科,眼科","    在日常工农业生产过程及日常生活中不慎致化学物质直接作用于眼部,造成眼部损伤者并不罕见。根据有人统计，化学性眼外伤（chemical injuries of the eye）占工业眼外伤的第三位,化学性眼部损伤占眼外伤的10％左右。化学性物质对眼组织常造成严重损害，如不及时给予恰当处理,预后不佳，重者甚至失明或丧失眼球。化学物质所致眼外伤中17％为固体化学物引起,31％为液体化学物所引起，52％为化学物烟雾所致，在这些化学物引起的眼外伤中,可因化学物直接接触眼部而致，也可通过皮肤、呼吸道,消化道等全身性的吸收而影响于眼、视路或视中枢而造成损伤。",化学性眼外伤(化学性眼外伤)
头痛|神经痛,头部,"五官科,神经内科",    眶上神经痛是指眶上神经分布范围内（前额部）持续性或阵发性疼痛,眶上神经痛
眼痛|听力减退|眼球运动障碍|瞳孔异常|感觉障碍|脱水,眼,"烧伤科,眼科","    当眼遇到高热或化学物质时,眼险会迅速反射性闭合，以避免烧伤。但是,极高的温度仍可使眼球烧伤。烧伤的严重性和疼痛程度取决于烧伤的深度。化学烧伤可因某种刺激性物质进入眼内引起,即使是刺激性不太强的物质，也可引起明显的眼痛和损伤。因为疼痛剧烈,眼险紧闭，又可使化学物质更长时间留在眼内，加重损害,化学物质所致眼外伤中17%为固体化学物引起，31%为液体化学物所引起，52%为化学物烟雾所致,在这些化学物引起的眼外伤中，可因化学物直接接触眼部而致，也可通过皮肤,呼吸道、消化道等全身性的吸收而影响于眼、视路或视中枢而造成损伤",眼烧伤
视力障碍|红眼|眼痛,眼,"五官科,眼科","    干燥性角膜炎除了原发性泪液分泌不足外,还可见于以下几种情况：1、慢性病如内分泌疾病、贫血,维生素缺乏症。2、急性病如急性剥脱性皮炎,Stevens-Jonhnson氏综合征、眼部类天疱疮。3,眼睑与结膜的创伤和手术可能损伤大部分基础分泌器和反向分泌器的导管。原发性泪液分泌不足临床上通常称之为氏综合征。分广义和狭义两种类型,所谓广义的氏综合征（简称SJS），是指除口眼干燥外还合并有其他全身与自家免疫有关的疾病（如类风湿性关节炎），狭义的SJS即干燥性角膜炎（简称KCS）",干燥性角结膜炎(干燥性角结膜炎)
头痛|恶心与呕吐|角膜混浊|视力障碍,眼,"五官科,眼科","    继发性青光眼是一些眼部疾病和某些全身病在眼部出现的合并症,这类青光眼种类繁多，临床表现又各有其特点，治疗原则亦不尽相同,预后也有很大差异。",伴有虹膜睫状体炎的继发性青光眼(继发性青光眼)
视力障碍|眼痛|眼球运动障碍,眼,"五官科,眼科","    因带有利刃或尖端的物体的切割伤或刺伤,异物碎屑进入眼球，以及钝器伤及眼球而造成眼球的破裂者谓眼球穿通伤（perforating wounds of the eyeball）。由前部刺入贯穿整个眼球而由后方穿出的双穿通伤称为眼球贯穿伤（penetration wounds of the eyeball）,是眼球穿通伤的一种。",眼球穿通伤(眼球穿通伤)
视力障碍,眼,"五官科,眼科",    恶性青光眼（malignant glaucoma）又称睫状环阻滞性闭角青光眼（ciliary block glaucoma）,恶性青光眼(睫状环阻滞性闭角青光眼)
眼痛|色觉异常|视力障碍,眼,"外科,五官科","    原发性视网膜脱离为临床常见病,患者男性多于女性约为3∶2，多数为30岁以上成年人，10岁以下的儿童少见,左右眼之间差异，双眼发病率约为患者总数的15％。好发于近视眼,特别是高度近视。",原发性视网膜脱离(原发性视网膜脱离)
null,,眼科,"    钝器打击可迫使眼球退向眼窝,并可损害眼的浅表结构（眼睑、结膜、巩膜,角膜和晶状体）和眼后部结构（视网膜、视神经）。钝挫伤也可引起眼球周围的眶骨骨折",钝挫伤(撞击伤目)
眼球运动障碍|眼痛,眼,"外科,五官科","    霰粒肿（chalazion）是一种睑板腺的慢性炎症肉芽肿（lipogranuloma）,是在睑板腺排出管的管道上阻塞和脂性分泌物潴留的基础上而形成的。",霰粒肿(睑板腺囊肿)
视力障碍|发热|眼痛|斑疹|瘙痒|疲劳,眼,"五官科,风湿科","    Behcet（白塞）病,是一个多系统的慢性损害性综合征。其特点是除复发性口腔溃疡外，有还生殖器溃疡及复发性葡萄膜炎",Behcet病(白塞病)
null,眼,眼科,"    最常见的眼外伤为异物对巩膜,角膜和结膜的损伤。虽然大多数异物伤较轻，但部分病例伤情严重,如角膜划伤合并感染。",异物伤
头痛|眼球运动障碍|眼球震颤,眼,"五官科,眼科","    眼球震颤（nystagmus）,简称眼震。是一种不自主的、有节律性的,往返摆动的眼球运动。常由视觉系统、眼外肌,内耳迷路及中枢神经系统的疾病引起。眼震可依病因、临床特征和有关的神经眼科情况分为二大类：①知觉缺陷型眼震（sensory defect nystagmus）如注视性眼震；②运动缺陷型眼震（motor defect nystamgus）如注视麻痹性眼震",眼球震颤(眼震)
视力障碍|眼球运动障碍,头部,"五官科,眼科","    球后视神经炎（Retrobulbar neuritis）一般分为急性和慢性两类,以后者较多见。由于视神经受侵犯的部位不同，球后视神经为可分许多不同类型：病变最常侵犯视盘黄斑束纤维,因该束纤维在球后眶内段视神经中央部分，故又名轴性神经炎；当病变由神经鞘膜侵犯视神经的周围纤维束时，则称为神经神经周围基质炎,这仅为病理改变，临床上不易确诊；如果视神经纤维整个横断而受累时则无光感呈黑蒙，称横断性视神经炎","球后视神经炎(轴性神经炎,神经神经周围基质炎,横断性视神经炎)"
视力障碍|红眼|眼痛|溃疡,眼,"五官科,眼科","    暴露性角膜炎（exposure keratitis）常见于睑裂闭合不全的各种病变,致角膜暴露及瞬目运动障碍，泪液不能正常湿润角膜而发生角膜上皮损伤。",暴露性角膜炎(暴露性角膜炎)
视力障碍|红眼|发热|眼痛,眼,"五官科,眼科","    麦粒肿俗称针眼,是睫毛毛囊附近的皮脂腺或睑板腺的急性化脓性炎症。",麦粒肿(针眼)
视力障碍|眼痛|头痛,眼,"五官科,眼科","    处在休息状态的眼使平行光的视网膜的后面形成焦点,称为远视眼（hypermetropia,hyperopia）。这种眼的光学焦点在视网膜之后，因而在视网膜上所形成的像是模糊不清的,为了看清远处物体，要利用调节力量把视网膜后面的焦点移到视网膜上，故远视眼经常处在调节状态,易发生眼疲劳。",远视眼(老花眼)
视力障碍,眼,"五官科,眼科","    眼部内外没有器质性病变而矫正视力达不到正常（低于0.9）者称为弱视,弱视与斜视有密切关系，单眼偏斜可致该眼弱视，而弱视又可形成斜视",弱视
视力障碍|眼痛|头痛,眼,"五官科,眼科","    原发性开角型青光眼（primary open angle glaucoma）又名慢性单纯性青光眼,俗称慢单。是由于眼压升高为基本特征，进而引起视神经损害和视野缺损,终于导致失明的慢性进行性眼病。开角型青光眼的房有，大多数是宽角,少数为窄角。甚至在眼压升高时，房角也是开放的,故因此而得名。",原发性开角型青光眼(原发性开角型青光眼)
视力障碍|角膜混浊,眼,"五官科,眼科","    玻璃体内透明的凝胶体,如果出现不透明体，就成为玻璃体混浊（vitreous opacities）。玻璃体混浊不是一种独立的疾病,常表现为某些眼病的症状之一。",玻璃体混浊(生理性飞蚊症)
视力障碍|红眼|发热|泪溢|眼痛|头痛,,"五官科,眼科","    巩膜表层炎（episcleritis）位于赤道前,特别多见于角膜缘至直肌附着处之间的区域。病程短，易复发,预后亦佳，约2/3患者为单眼，常见于成年人,临床上常是两种类型。",表层巩膜炎
视力障碍,全身,"眼科,肿瘤科","    眼内转移性肿瘤比较少见,因为眼动脉与颈内动脉成直角分支，所以血流中的肿瘤栓子由于血流速度关系往往容易停留于颅内(脑及脑膜)，而不易经过眼动脉进入眼内",眼内转移性肿瘤
视力障碍|角膜混浊|眼球突出|眼痛,眼,"五官科,眼科","    玻璃体出血是眼外伤或视网膜血管性疾病造成视力危害的一种常见并发症,一方面，出血不仅使屈光介质混浊，妨碍光线达到视网膜,而且能对眼部组织产生严重破坏作用；另一方面，机体对出血的反应可使血液逐渐被清除。在不同的病例,玻璃体出血的后果有很大不同，应根据原发伤病、下班体出血量的多少,出血吸收的情况及眼部反应的表现等，适时给于恰当的临床处理。",玻璃体出血(玻璃体出血)
头痛|腹泻|恶心与呕吐|腹痛,全身,"消化内科,外科","    常用酚（phenol）类药物有石灰酸（苯酚）,来苏儿（煤酚皂溶液）、木馏油、雷锁辛（间苯二酚）,六氯酚、臭药水（煤焦油皂溶液）等，其中以石炭酸的毒性和腐蚀性最大,酚类对皮肤、粘膜有刺激、麻痹和引起坏死的作用,吸收后对中枢神经系统的作用是先兴奋后抑制，并能直接损伤心肌和小血管等。小儿中毒多因误服所致；若用大量涂擦皮肤,亦可因迅速吸收而引起中毒。",酚类中毒
视力障碍|眼痛|头痛|眼球运动障碍|瞳孔异常,眼,"五官科,眼科","    巩膜为一细胞与血管均少,大部由胶原组成的组织。其表面为球结膜及球筋膜所覆盖，不与外界环境直接接触,所以很少患病。据多数学者统计其发病率仅占眼病患者总数的0.5％左右。由于巩膜的基本成分的胶原性质,决定了其病理过程缓慢及所致的胶原紊乱难于修复。眼球是胶原的“窗口”，因此巩膜炎（scleritis）常是全身结缔组织疾病的眼部表现",巩膜炎
视力障碍|眼球突出,头部,"脑外科,眼科","    该瘤可原发于眼眶,也可与颅内脑膜瘤互相蔓延，较常见者为嗅叶沟或眶顶处的脑膜瘤，大多为良性,但具有侵入性行为。多见于中年妇女。",眶脑膜瘤
视力障碍,眼,"外科,五官科","    凡是各种原因如老化,遗传、局部营养障碍、免疫与代谢异常,外伤、中毒、辐射等,都能引起晶状体代谢紊乱，导致晶状体蛋白质变性而发生混浊，称为白内障,此时光线被混浊晶状体阻扰无法投射在视网膜上，就不能看清物体。世界卫生组织从群体防盲,治盲角度出发，对晶状体发生变性和混浊，变为不透明,以至影响视力，而矫正视力在0.7或以下者，才归入白内障诊断范围","白内障(老年性白内障,年龄相关性白内障)"
视力障碍|眼球运动障碍,眼,"五官科,眼科","    视网膜中央动脉是视网膜内层营养的唯一来源,由于该动脉属于终末动脉，分支间无吻合，一旦发生阻塞,视网膜内层血供中断，引起急性缺血，使视功能急剧障碍,本病发病急骤。大多数为单眼，亦可在数日或数年后累及另眼,患者发病年龄多在40岁以上。性别方面无明显差异。",视网膜中央动脉阻塞(视网膜中央动脉阻塞)
