symptoms,body_part,clinic_department,description,medicine_name
发热|脓疱|溃疡|腹泻,皮肤,皮肤科,"    葡萄球菌皮肤烫伤样综合征（Staphylococcal Scalded Skin Syndrome,简称SSSS）曾称新生儿剥脱样皮炎（Dermatitis Exfoliativa Neonatorum）、金黄色葡萄球菌型中毒性表皮松解症（staphylococcaltoxic Epidermal Necrolysis）、细菌性中毒性表皮坏死松解症（Bacterial Toxic Epidermal Necrolysis）,Ritter氏病、新生儿角质分离症（Keratolysis Neonatorum）。本病是发生在新生儿的一种严重的急性泛发性剥脱型脓疱病,是在全身泛发红斑基底上，发生松弛性烫伤样大疱及大片表皮剥脱为特征。偶见于成人,1966年发现中毒性表皮坏死松解症（Toxic Epidermal Necrolysis，简称TEN）也是由葡萄球菌引起，而Ritter氏病与TEN也是由葡萄球菌引起,而Ritter氏病与TEN的临床及病理完全相同。1967年Lyell根据不同的病因把TEN分为金葡型、药物型,其他型和特发型，认为Ritter氏病是金葡型。1977年确定SSSS为一独立疾病,与中毒性表皮坏死松解症分开。","葡萄球菌性烫伤样皮肤综合征(新生儿剥脱样皮炎,黄色葡萄球菌型中毒性表皮松解症,细菌性中毒性表皮坏死松解症,氏病、新生儿角质分离症)"
淋巴结肿大|发热|斑疹|丘疹,全身,"皮肤科,儿科","    婴儿湿疹中医称奶癣,又名「胎敛疮」，多为体质过敏，为风湿所袭,搏于气血而发。常发于婴儿的颜面部。分干,湿二型。起初形如粟粒，散在或密集,疹色红，搔之起白屑，其形如癣疥而不流津水的,为「干敛疮」，偏于风热盛。如皮肤起粟,搔痒无度，破则流水，浸淫成片,甚至可以延及身体其它各部，为「湿饮疮」，偏于湿热重,此证常使患儿躁烦，睡卧不安，病久皮肤可有苔癣样变化,若皮损渗出液减少，肤红减退，为好转的现象,本病即「婴儿湿疹」。","奶癣(婴儿湿疹,胎敛疮,湿饮疮,干敛疮,湿饮疮)"
丘疹|脓疱|结节|鳞屑|溃疡|色素异常|瘙痒|指甲异常|囊肿|关节疼痛,皮肤,皮肤科,"    银屑病（Psoriasis）俗称牛皮癣,祖国医学称银屑病为“白疕”，是常见的慢性，复发性,炎症性的皮肤病。其特征是出现大小不等的丘疹，红斑,表面覆盖着银白色鳞屑，边界清楚，好发于头皮,四肢伸侧及背部。男性多于女性。春冬季节容易复发或加重,而夏秋季多缓解。","牛皮癣(银屑病,白疕，松皮癣)"
发热|其他症状,头部,"脑外科,皮肤科","    皮脂腺囊肿是指因皮脂腺导管阻塞后,腺体内因皮脂腺聚积而形成囊肿。这是最为多见的一种皮肤良性肿瘤，很多人都曾有过长粉瘤的经历,尤其是处于生长发育旺盛期的青年人。",皮脂腺囊肿(粉瘤，皮脂囊肿)
脓疱|结节|溃疡|瘙痒|囊肿,皮肤,皮肤科,"    毛囊炎（folliculitis）是指葡萄球菌侵入毛囊部位所发生的化脓性炎症,中医学根据其发病部位及形状有不同的命名，如大珠疮、发际疮,羊胡子疮、蝼蛄疖、蝼蛄患,蟮拱头等。本病好发于头部、项部,臀部、肛周或身体其他部位，且有复发倾向,常多处发生，性质顽固，迁延难愈",毛囊炎
结节|鳞屑|瘙痒,皮肤,皮肤科,"    手足癣是发生于掌,跖与指、趾间皮肤的浅部真菌感染。致病菌主要有红色毛癣菌,须癣毛癣菌和絮状表皮癣菌。","手足癣(手癣,足癣,香港脚)"
丘疹|脓疱,皮肤,皮肤科,"    脓疱疮俗称“黄水疮”,是一种常见的急性化脓性皮肤病。具有接触传染和自体接种感染的特性，易在儿童中流行,病原菌主要为凝固梅阳性的金黄色葡萄球菌或乙型溶血性链球菌单独或混合感染。夏、秋季节气温高,湿度大，皮肤浸渍等，都易使病菌侵入皮肤繁殖,为促发本病创造有利条件。",脓疱疮(黄水疮)
淋巴结肿大|发热|斑疹|丘疹|脓疱|结节|风团|鳞屑|溃疡|头痛,皮肤,"皮肤科,传染科","    麻风病(Leorsy ,Lepra)是由麻风杆菌引起的一种慢性传染病,主要侵犯皮肤、粘膜和周围神经，也可侵犯深部组织和器官,本病在世界范围内流行甚广，据估计全世界现有麻风病人约一千万人左右主要分布于亚洲、非洲及拉丁美洲,麻风（leprosy）是由麻风杆菌引起的一种慢性传染病，主要病变在皮肤和周围神经。临床表现为麻木性皮肤损害,神经粗大，严重者甚至肢端残废。本病在世界上流行甚广,我国则流行于广东、广西、四川,云南以及青海等省、自治区。建国后由于积极防治,本病已得到有效的控制，发病率显著下降。",麻风病(麻风)
斑疹|疱疹|结节|鳞屑,皮肤,皮肤科,"    毛发红糠疹（Pityriasis rubra pilaris）又称毛发糠疹（Pityriasis pilaris）损害的特征为皮肤先有鳞屑性红斑,以后出现成群毛囊性小丘疹，而丘疹互相融合酷似银屑病样斑片，往往同时伴有掌跖角化",毛发红糠疹(毛发糠疹)
出汗异常|毛发异常,皮肤,"手外科,皮肤科","    毛发上皮瘤又名囊性腺样上皮瘤,多发性良性囊性上皮瘤及多发性丘疹性毛发上皮瘤。此肿瘤系起源于毛发的良性肿瘤，可分为单发及多发两型,多发型病例与遗传有关，多为常染色体显性遗传，但单发型者则未见家族史,习惯上，囊性腺样上皮瘤是指多发型的损害，而毛发上皮瘤则可指单发及多发性损害,普遍认为此种肿瘤起源于多能的基底细胞，并有向毛发分化的趋势。","毛发上皮瘤(多发性丘疹性毛发上皮瘤,囊性腺样上皮瘤,多发性良性囊性上皮瘤)"
发热|脓疱|身痛,全身,"外科,皮肤科","    致病性葡萄球菌到处都有,健康成人前鼻孔带此菌的约占30%,在皮肤上带此菌的约20%.医院病人和工作人员的带菌率略高.在医院和社区,耐抗生素菌株常见.",葡萄球菌感染
结节|黏膜损害|囊肿,全身,"外科,皮肤科","    皮样囊肿属先天性疾患,是错构瘤的一种，是由于偏离原位的皮肤细胞原基所形成的先天性囊肿，常位于皮下,偶见于粘膜下或体内器官。",皮样囊肿
斑疹,皮肤,皮肤科,"    立克次体病(rickettsiosis)乃立克次体目中某些致病微生物所引起的多种急性感染的统称,呈世界性或地方性流行，临床表现轻重不一。传播媒介主要为节肢动物如蜱,虱、蚤、螨等,也可因家畜如猫、犬等抓、咬而发生",立克次体病
脓疱|结节|溃疡|囊肿,皮肤,"手外科,皮肤科","    脓肿是急性感染过程中,组织、器官或体腔内，因病变组织坏死,液化而出现的局限性脓液积聚，四周有一完整的脓壁。脓肿由于其位置不同,可出现不同的临床表现。治疗以引流为主。",脓肿
发热|脓疱|溃疡,皮肤,皮肤科,"    深脓疱病（Ecthyma）又称臁疮,其炎症较脓疱疮深，成为溃疡性脓疱病。",深脓疱病(臁疮)
发热|脓疱|囊肿,全身,"内科,外科","由感染引起局部红,肿、痛及压痛，继而出现波动感有脓液形成",急性脓肿
发热|丘疹|瘙痒,皮肤,皮肤科,"    玫瑰糠疹（Pityriasis rosea）是常见的炎症性皮肤病,好发于躯干和四肢近端大小不等，数目不定玫瑰色斑片，其上有糖状鳞屑,本病有自限性，一般持续6～8周而自愈。",玫瑰糠疹
咳嗽|肝肿大|脾肿大|黄疸,皮肤,"皮肤科,传染科","    CMV感染在全世界分布,人是CMV的唯一宿主。不同国家及不同经济状况感染率不同。成人CMV感染和免疫功能有密切关系",巨细胞病毒感染
发热|脓疱|结节|溃疡,皮肤,"手外科,皮肤科","    疖是由于金黄色葡萄球菌自毛囊或汗腺侵入所引起的单个毛囊及其所属皮脂腺的急性化脓性感染,炎症常扩展到皮下组织。多个疖同时或反复发生在身体各部，称为疖病,常见于营养不良的小儿或糖尿病患者。","疖(疖病,毛囊炎)"
脓疱,皮肤,皮肤科,"    连续性肢端皮炎(acrodennatitis continua)的病因不明,因在破溃的皮损内可以培养出多种葡萄球菌，故过去认为是化脓性感染。但脓疱是无菌的,故现已不认为是感染性疾病。由于其临床表现与病理改变与脓疱性银屑病相同，故有人认为本病与脓疱型银屑病,疱疹样脓疱病是同类疾病。",连续性肢端皮炎(肢端稽留性皮炎)
丘疹|疱疹|毛细血管扩张症,鼻,"皮肤科,耳鼻喉科","　　酒渣鼻（Rosacea）又叫酒渣性痤疮,玫瑰痤疮（Acne Rosacea）是一种发生于面部尤其是面中央的弥漫性潮红，伴发丘疹、脓疱及毛细血管扩张","酒渣鼻(酒渣性痤疮,玫瑰痤疮)"
脓疱|溃疡|瘙痒|囊肿,皮肤,皮肤科,"    疥疮是由人型疥螨寄生于人体皮肤表层内引起的慢性传染性皮肤病,本病传染性强，主要通过密切接触传染，也可经衣物间接传染,可在家庭或集体人群中流行。",疥疮(疥疮)
淋巴结肿大|发热|溃疡|头痛,皮肤,"皮肤科,传染科","    口蹄病（Foot and Mouth Disease）又称阿夫他热,是一种侵犯牛、羊、猪等有蹄类家畜的病毒性烈性传染病,对家畜危害甚大。偶而传染给人，使人发病",口蹄病(阿夫他热)
淋巴结肿大|结节|鳞屑|瘙痒,全身,"风湿科,皮肤科","    结节病(Sarcoidosis)又称肉样瘤病,还有Boeck肉样瘤Schaumann良性淋巴肉芽肿病和Besnier冻疮样狼疮等名称。为一种慢性肉芽肿病。坚实无破溃又无自觉症状的皮肤损害外,还可侵入粘膜、淋巴结、骨骼及身体内部器官而称全身性类肉瘤病",结节病(肉样瘤病，Boeck肉样瘤，Schaumann良性淋巴肉芽肿病，Besnier冻疮样狼疮)
发热|斑疹,皮肤,皮肤科,"    用于预防,诊断、治疗的药物，无论通过任何途径进入机体后,引起的皮肤和（或）粘膜损害的不良反应，可能由第Ⅳ型变态反应所引起的轻型药疹，谓之麻疹样红斑型药疹,为皮肤科急诊中常见的病种。",麻疹样红斑型药疹(猩红热样红斑型药疹)
其他症状,,皮肤科,"    20个甲板均变薄,表面有表浅细小线纹、纵嵴，尤于被砂皮纸搽过,甲板无光泽，呈乳白色浑浊，甲质脆易碎,游离缘可分离、层状松懈，有切迹,甲有很多纵嵴是本症的特征，甲下及甲周无改变。多见于18个月～18岁儿童,成人时消退，故开始被称为儿童20甲营养不良。但本病也发生于青年及成人,故现在称为20甲营养不良。其病因不明，可以是特发性的,部分可能是斑秃、银屑病、扁平苔藓,湿疹、甲真菌病的表现。但无皮肤,毛发、牙齿及口腔粘膜的病变。",甲营养不良(20甲营养不良)
步态异常,皮肤,"外科,皮肤科","    鸡眼和胼胝是皮肤由于长期受挤压或受摩擦而发生的角质性增生,鸡眼一般都出现在脚趾，为圆锥形角质增生，胼胝则为斑块状角质增生,主要发生于手、足、指,趾受摩擦或挤压部位。",鸡眼(胼胝)
毛细血管扩张症,皮肤,皮肤科,"    化脓性肉芽肿又称为毛细血管扩张性肉芽肿,分叶状毛细血管瘤，是一种常由轻微损伤引起的皮肤粘膜毛细血管和小静脉分叶状增生而形成的息肉状损害。本病与感染无关,也非真正的肉芽肿。","化脓性肉芽肿(毛细血管扩张性肉芽肿,分叶状毛细血管瘤,細菌性血管瘤病)"
瘙痒|指甲异常,皮肤,皮肤科,"    灰指甲（甲癣）是皮肤癣菌侵犯甲板所致的病变,是一种发生于指（趾）甲及甲下的真菌病。真菌感染导致指甲结构改变， 颜色改变,并且相互传染的一种真菌性皮肤病,导致指甲变形，增厚，容易脱落,分离，常有一个导致多个指甲被传染。",灰指甲(甲癣)
水肿,皮肤,皮肤科,"    红皮病(erythroderma )又称剥脱性皮炎(exfoliative dermatitis),是一种严重的全身皮肤发生弥漫性潮红、水肿、浸润伴大量脱屑的炎症性皮肤病",红皮病(剥脱性皮炎)
色素异常,皮肤,"皮肤科,口腔科","    红斑是国际上统一命名,是指口腔粘膜上出现的鲜红色、天鹅绒样斑块，在临床和病理上不能诊断为其他疾病者,口腔红斑不包括局部感染性炎症，如结核及霉菌感染等，病因不明",红斑
丘疹|出汗异常,皮肤,"皮肤科,肿瘤科","    汗管瘤（Syringoma）又称汗管囊瘤（Syringocystoma）或汗管囊肿腺瘤,现已证明为一种向汗管分化的小汗腺肿瘤，以常染色体显性遗传方式遗传。","汗管瘤(汗管囊瘤,汗管囊肿腺瘤)"
其他症状|色素异常,皮肤,皮肤科,"    黄褐斑（Chloasma,Melasma）也称为肝斑，是面部黑变病的一种，是发生在颜面的色素沉着斑,从根本上说，黄褐斑是因为内分泌失调，体内代谢废物沉积于面部而形成的,再加上日照时间过长，容易造成黑色素沉积，表现为黄褐斑的产生和加深",黄褐斑(肝斑)
斑疹|瘙痒,皮肤,皮肤科,"    圆形糠秕孢子菌已被证实为本病的致病菌,一般无自觉症状，但当劳动、日晒或多汗时可有瘙痒痒感,男性较为多，冬隐夏发。皮疹好发于有皮脂腺的部位,如躯干、颈部、上臂,腹部及面部，亦可累及臀部、腋窝及腹股沟,皮损为粟粒、黄豆及到蚕豆大圆形或类圆形斑疹，反光性强,表面覆以极薄的糠秕样鳞屑。多数患者的皮损弥漫、对称,斑疹与皮肤取平或起，境界清楚。",花斑癣(汗斑变色糠疹)
斑疹|结节|瘙痒,皮肤,皮肤科,"    用于预防,诊断、治疗的药物，无论通过任何途径进入机体后,引起的皮肤和（或）粘膜损害的不良反应，谓之药疹。用药后需经紫外线作用后才出现的皮损,谓之光感型药疹。",光感型药疹(光感型药疹)
斑疹|溃疡|黏膜损害|身痛,皮肤,皮肤科,"    用于预防,诊断、治疗的药物，无论通过任何途径进入机体后,引起的皮肤和（或）粘膜损害的不良反应，具有起病急，皮损为孤立性或数个境界清楚的圆或椭圆形水肿性红斑的特点,谓之固定性红斑型药疹。为皮肤科急诊中常见的病种。",固定性药疹(固定性红斑型药疹)
肌肉萎缩,臀部,皮肤科,    肌注硬结是指在臀部或肱三角注射后所致的炎性增生性反应,肌注硬结感染
脓疱|结节|溃疡|囊肿,皮肤,皮肤科,"    大疱性类天疱疮（hullous pemphigoid）为一多见于老年人的大疱病,疱壁较厚，不易破溃。组织病理为表皮下大疱,免疫荧光示基底膜带免疫球蛋自沉积。病程慢性，预后良好",大疱性类天疱疮(大疱性类天疱疮)
淋巴结肿大|脓疱|结节|溃疡|囊肿,皮肤,"皮肤科,传染科","    单纯疱疹（Herpes Simplex）是一种由单纯疱疹病毒所致的病毒性皮肤病,中医称为热疮,可在身体任何部位的皮肤上产生水泡样的病灶，共分为二型：1. 口唇疱疹：分布于上半身，常见于嘴唇,鼻子、下巴等地方。2. 生殖器疱疹：分布于下半身,例如：生殖器周围、阴茎、阴道,子宫颈等附近，臀部、肛门附近及大腿也有可能发生",单纯性疱疹(热疮)
丘疹|鳞屑|色素异常,皮肤,皮肤科,"    核黄素缺乏病（ariboflavinosis）是由于机体内核黄素缺乏或不足所引起的以阴囊炎,唇炎、舌炎和口角炎为主要表现的综合征。",核黄素缺乏病
皮肤硬化,皮肤,皮肤科,"    皮质类固醇激素依赖性皮炎(简称激素依赖性皮炎)是因由于长期反复不当的外用激素引起的皮炎,近年来，因发病呈逐年上升趋势，且又顽固难治愈,已成为医学专家们关注的焦点。",激素依赖性皮炎
脓疱|结节|溃疡|囊肿,皮肤,"皮肤科,传染科","    单纯疱疹病毒感染症简称单纯疱疹,是由单纯疤疹病毒感染所引起的一种急性疱疹性皮肤病，临床以簇集性水疱为特征，有自限性,但易复发。",单纯疱疹病毒感染症(单纯疱疹)
发热|咽痛|斑疹|恶心与呕吐,皮肤,"皮肤科,传染科","    传染性红斑（Erythema Infectiosum）又称第五病,可能是病毒引起的良性传染性疾病。",传染性红斑(第五病)
脓疱|毛发异常|腹泻,皮肤,"内科,消化内科","    肠病性肢皮炎综合征（Enteropathic Acrodermatitis）是一种罕见的慢性皮肤病,1936年，首先由Brandt报告，故称Brandt综合征,1942年，Danbolt和Closs二氏又加以详细描述，故双称Danbolt-Closs综合征,本病的主要特点是皮肤糜烂、秃发、指甲营养不良及甲沟炎,胃肠道功能紊乱。本病常发生3周～18个月婴儿。",肠病性肢皮炎综合征(Danbolt-Closs综合征)
囊肿|丘疹|脓疱|结节,皮肤,皮肤科,"    痤疮,俗称青春痘、粉刺、暗疮,中医古代称面疮，酒刺。 是皮肤科常见病,多发病。据学者们统计，在青春期男性有95%,女性有85%患过不同程度的痤疮,所以大家称其为“青春痘”是很贴切的。痤疮(青春痘)是一种发生于毛囊皮脂腺的慢性皮肤病,多发于头面部，颈部,前胸后背等皮脂腺丰富的部位。",痤疮(粉刺)
发热|脓疱|指甲异常|囊肿,四肢,"外科,皮肤科","　　指甲的近侧（甲根）与皮肤紧密相连,皮肤沿指甲两向远端伸延，形成甲沟。甲沟炎是甲沟或其周围组织的感染,多因微小刺伤、挫伤、倒刺（逆剥）或剪指甲过深等损伤而引起,致病菌多为金黄色葡萄球菌。",甲沟炎(甲沟炎)
淋巴结肿大|发热|丘疹|脓疱|溃疡,皮肤,"皮肤科,传染科","    传染性脓疱病（Lmpetigo Contagiosa）又称脓疱疮,传染性脓痂疹、俗称黄水疮。是一种最常见的化脓性皮肤病,由化脓球菌所致，主要表现为浅表的脓疱和脓痂，接触传染,蔓延迅速，多发生于夏秋季和暴露部位，容易在儿童集体中流行","传染性脓疱病(脓疱疮,传染性脓痂疹,黄水疮)"
瘙痒,皮肤,皮肤科,"    虫咬皮炎(insect bite dermatitis)是指昆虫叮咬人类皮肤而引起的炎性皮肤病,虫咬性皮炎又可称“丘疹性荨麻疹”，主要与节肢动物的叮咬有关，常见的如螨,以春、夏、秋季多见,由于昆虫种类的不同和机体反应性的差异，可引起叮咬处不同的皮肤反应。一般为红色水肿性丘疹,中央可有小水疱，黄豆大小，好发于暴露部位和腰周",虫咬皮炎(丘疹性荨麻疹)
丘疹|脓疱|溃疡|瘙痒,皮肤,"皮肤科,传染科","    传染性湿疹样皮炎（Dermatitis Eczematoides Infectiosa）是在感染性病灶的基础上发生的一种局限性急性湿疹样皮炎,向附近逐渐蔓延，往往成片渗湿及结痂，也可以干燥及脱屑",传染性湿疹样皮炎
丘疹,皮肤,皮肤科,"    扁平疣是人类乳头瘤病毒引起的皮肤上突出的病变,表面多扁平光滑，无明显不适，好发于青少年面部,手背等处。常呈慢性病变过程，属良性疾病,可以治愈，无严重危害。",扁平疣(瘊子)
发热|水肿|血尿|心律失常|斑疹|脓疱|结节|溃疡|咯血|胸腔积液,皮肤,"心血管内科,皮肤科","    变应性血管炎（Allergic vasculitis）是比较常见的一种疾病,其组织病理有白细胞核破碎的血管炎表现，有皮肤损伤，也有多个内脏损伤,本病有许多名称，为了防止混乱，Ruiter认为本病称为变应性血管炎比较合适,本名称体现了由变态反应引起血管的炎性改变。本病轻重不一，轻者仅有皮损数周可愈,严重者可有多脏器受损，甚至危及生命。",变应性血管炎(白细胞碎裂性血管炎)
淋巴结肿大|发热|斑疹,皮肤,皮肤科,"    剥脱性皮炎是指由于药物引起的严重性皮炎,表现为全身皮肤红肿、剥脱伴严重的全身症状。为严重类型药疹,皮疹初起多为麻疹样或猩红热样，继而迅速融合成片，全身皮肤呈弥漫性潮红肿胀,鲜红色到棕红色，以后大量脱屑，脱屑有干剥与湿剥两种,前者手足部脱屑如手套或袜状(套式剥脱)，躯干部脱屑呈落叶状，可持续1个月左右,头发及指(趾)甲均可脱落;后者可出现水疱及广泛性之糜烂，尤其是皱褶部位。",剥脱性皮炎型药疹(剥脱性皮炎型药疹)
结节,皮肤,皮肤科,"    结节性红斑 (erythemanodosum,EN)是一种累及真皮血管和脂膜组织的反应性炎性疾病，常位小腿胫前部皮肤呈红色或紫红色类性结节改变。病因复杂,一般认为与感染，尤其是链球菌感染和药物反应有关。Favone和Sosman分析155例EN,在症状发生前80％以上有上呼吸道感染，其中50％是p溶血性链球菌引起的咽炎。结核病亦是重要的诱发因素,特别是儿童。此外，病毒,真菌等感染，溴化物、碘化物,磺胺等药物亦可诱发本病。近来有报道口服避孕药发病者。本病还可在某些疾病中作为一种伴发症状出现,如肉样瘤、麻风、溃疡性结肠炎,局限性肠炎、淋巴瘤、白血病,Behcet病、结缔组织病等。EN的发病机制还不完全清楚,有人认为可能是机体对某些致病微生物抗原的一种迟发型过敏反应；也有人认为是一种免疫复合物疾病。",结节性红斑
脓疱|溃疡|囊肿|头痛,全身,"外科,皮肤科","    急性蜂窝织炎是皮下,筋膜下、肌间隙或深部蜂窝组织的一种急性弥漫性化脓性感染。其特点是病变不易局限,扩散迅速，与正常组织无明显界限。炎症可由皮肤或软组织损伤后感染引起,亦可由局部化脓性感染灶直接扩散功经淋巴、血流传播而发生。溶血性链球菌引起的急性蜂窝织炎,由于链激酶和透明质酸酶的作用，病变扩展迅速，有时能引起败血症,由葡萄球菌引起的蜂窝织炎，由比较容易局限为脓肿。",急性蜂窝组织炎
鼻溢液|休克|呼吸异常,皮肤,"五官科,皮肤科","    阿斯匹林不耐受三联症（aspirin intolerance triad）或称Wiolal综合征（Wielals syndrome）,是一种原因不明的呼吸道高反应性疾病。此类患者常伴有鼻息肉和支气管哮喘。阿斯匹林,消炎痛等非类固醇抗炎药物，常可诱发鼻炎（喷嚏、流涕）,哮喘发作，还可伴有荨麻疹、血管性血肿等症状",阿斯匹林不耐受三联症(Wiolal综合征)
出汗异常,皮肤,皮肤科,"    剥脱性角质松解症是一种浅表的手足角质剥脱性皮肤病,在儿童中较为常见，可以自愈,但常复发，严重者可有手指皲裂,疼痛，对患儿生活造成一定影响。","剥脱性角质松解症(角层板状出汗不良,手掌脱皮症,汗疱症,汗疹症)"
毛发异常,皮肤,皮肤科,    头发的部分或全部变白称白发症（Canities）,"白发症(白发,须发早白,少白头,)"
其他症状,皮肤,皮肤科,"    瘢痕疙瘩(keloid)是皮肤损伤愈合过程中,胶原合成代谢机能失去正常的约束控制，持续处于亢进状态，以致胶原纤维过度增生的结果,又称为结缔组织增生症，在中医上称为蟹足肿或巨痕症，它表现为隆出正常皮肤,形状不一，色红质硬的良性肿块。",瘢痕疙瘩(疤痕)
发热|丘疹|结节|溃疡|咳嗽|咳痰,皮肤,"皮肤科,传染科","    由腐生性真菌申克孢子丝菌引起的一种感染.通常从受伤皮肤处开始,通过淋巴管播散形成结节,如不治疗则形成脓肿和溃疡.",孢子丝菌病
毛发异常,皮肤,皮肤科,"    斑秃（Alopecia areata）是一种骤然发生的局限性斑片状的脱发性毛发病,其病变处头皮正常，无炎症及自觉症状。本病病程经过缓慢,可自行缓解和复发。若整个头皮毛发全部脱落，称全秃（alopecia totalis）；若全身所有毛发均脱落者,称普秃（alopecia universalis）。","斑秃(全秃,普秃)"
淋巴结肿大|发热|脓疱|溃疡|黄疸,皮肤,"皮肤科,传染科","    传染性单核细胞增多症（infectious mononucleosis）是一种急性的单核-巨噬细胞系统增生性疾病,病程常具自限性。临床上表现为不规则发热、淋巴结肿大,咽痛、周围血液单核细胞显著增多，并出现异常淋巴细胞,嗜异性凝集试验阳性，血清中可测得抗EB病毒的抗体等。在青年与成年发生的EB病毒原发性感染者,约有半数表现为传染性单核细胞增多症。非洲儿童的Burkittis淋巴瘤（BL和鼻咽癌仅发生在曾感染过EB病毒的患者，且在BL和鼻咽癌的肿瘤细胞中均带有EB病毒的DNA以及病毒决定的核抗原,故认为EB病毒可能是BL和鼻咽癌的重要致病因素。",传染性单核细胞增多(传染性单核细胞增多症)
头痛|呼吸异常|关节疼痛|发热|吞咽困难|心力衰竭,皮肤,皮肤科,"    皮肌炎（dermatomyositis,DM）又称皮肤异色性皮肌炎（poikilodermatomyositis）,属自身免疫性结缔组织疾病之一，是一种主要累及横纹肌，呈以淋巴细胞浸润为主的非化脓性炎症病变,可伴有或不伴有多种皮肤损害，也可伴发各种内脏损害。多发性肌炎（polymyositis,PM）系指本组疾患而无皮肤损害者","皮肌炎(皮肤异色性皮肌炎,多发性肌炎)"
结节,皮肤,"皮肤科,传染科","    传染性软疣是一种由软疣病毒感染引起的皮肤良性,自限性疾病。近年来发病率明显增高，而且在成年男女性活跃人群中外阴部及肛门区皮肤发病增多,在性病门诊中常见到将传染性软疣误诊为尖锐湿疣。因为传染性软疣不能重复地在细胞培养中生长，故本病的发病机制还不清楚,本病多见于小儿和青少年，其传染途径有直接接触传染，也可通过共用毛巾,衣物等传染，在成人可通过性接触传染。",传染性软疣(水瘊子)
咽痛|口腔痛|咽炎、舌炎、龈炎|溃疡,口,"皮肤科,口腔科","    变应性口炎是口腔粘膜变态反应性炎症,指过敏性体质的机体通过不同途径(如接触、口服或注射等)接触变应原所致。",变应性口炎(过敏性口炎)
丘疹|脓疱|结节|鳞屑,皮肤,皮肤科,"    面部粟粒性狼疮(Lupus Miliaris Faciei)又称颜面播散性粟粒性狼疮(lupus miliaris disseminatus faciei),毛囊性粟粒性狼疮（lupus miliaris follicularis）、粟粒性狼疮样结核病（tuberculosis lupusa miliaris）或颜面播散性粟粒性结核病（tuberculosis miliaris disseminata faciei）。为颜面部散在的圆形的不破溃的丘疹,愈后留有萎缩性疤痕。","面部粟粒性狼疮(颜面播散性粟粒性狼疮,毛囊性粟粒性狼疮,粟粒性狼疮样结核病,颜面播散性粟粒性结核病)"
淋巴结肿大|发热|脓疱|溃疡|头痛|恶心与呕吐,皮肤,皮肤科,"    丹毒（Erysipelas）是乙型溶血性链球菌所引起的成片红肿的急性炎症,患处可有水疱或大疱，甚至发生坏疽。病人有发热等全身症状",丹毒(丹毒)
淋巴结肿大|结节|色素异常|瘙痒,皮肤,"皮肤性病,皮肤科","    黑色素瘤是由异常黑素细胞过度增生引发的常见的皮肤肿瘤,其发病率随人种、地域、种族的不同而存有所差异,白种人的发病率远较黑种人高，居住在澳大利亚昆士兰州的白种人其发病率高达17/10万。我国虽属黑色素瘤的低发区,但近年来发病率却呈不断上升趋势。","黑色素瘤(恶性黑色素瘤,色素病,脱疽,厉疽)"
毛发异常,皮肤,"皮肤科,肿瘤科","    皮肤癌在我国的发病率很低,但在白色人种中却是常见的恶性肿瘤之一，超过所有其他恶性肿瘤的总和。在澳大利亚南部地区皮肤癌的发病率至少达650／10万,在美国的高加索人中，皮肤癌的发病率亦高达165／10万，为我国发病率的100倍,在皮肤癌中以基底细胞癌最多见，占60％以上。各类皮肤癌的早期表现多为红斑状皮损,伴有鳞片状脱屑或痂皮形成，仅凭肉眼观察非但难以区分其组织学类型，而且易与牛皮癣,湿疹等良性皮肤疾患相混淆，常需借病理检查才能确诊。无论手术,放疗或其他治疗方法，对皮肤癌均有很好的疗效，治愈率可在90％以上",皮肤癌
发热|心律失常|心力衰竭|休克|头痛|眩晕|昏迷|肌性肌无力,皮肤,"心血管内科,皮肤科","    蜂毒之主要成分为蚁酸,也含有作用于神经系统的毒素。",蜂螫伤
发热|咽痛|丘疹|头痛|恶心与呕吐|身痛,全身,"皮肤科,传染科","    天花（smallpox,variola）是天花病毒引起的烈性传染病,死亡率很高。但经推广牛痘接种和数年的世界性监测，世界卫生组织于1980年正式宣布天花已在全世界消灭,但需注意重新出现。",天花
色素异常|瘙痒,皮肤,皮肤科,"    女子颜面黑变病又称做色素性化妆品皮炎（Pigmented Cosmetic Dermatitis）,本病发生在日本，由日本学者中山秀夫（Nakayama）在此基础上命名为色素性化妆品皮炎。近年来,我国妇女使用化妆品逐年增多，化妆皮炎的发病率也有所增加。临床特点表现为女性的颧部,颞部、颊部、前额的弥漫性或斑块性淡褐色,灰褐色到紫褐色的色素沉着，重者扩展到整个面部，伴有瘙痒",女子颜面黑变病(色素性化妆品皮炎)
发热|丘疹|脓疱|溃疡|恶心与呕吐,皮肤,皮肤科,"    接触性皮炎（contact dermatitis）是指人体接触某种物质后,在皮肤或粘膜上因过敏或强烈刺激而发生的一种炎症。多数急性发作，如反复接触,可演变成慢性。中医学根据接触物的不同，而分别命名,如“马桶癣”、“漆疮”、“膏药风”,“粉花疮”等。","接触性皮炎(马桶癣,漆疮,膏药风,粉花疮)"
