symptoms,body_part,clinic_department,description,medicine_name
休克|头痛|昏迷|瞳孔异常|呼吸异常,全身,"神经内科,急诊科","    士的宁（马钱子碱,番木鳖碱）是由马钱子（番木鳖）中提取的一种生物碱，常用者为硝酸士的宁。士的宁中毒（strychininepoisoning）大多由于医疗用药过量或误服马钱子种子及含士的宁的毒鼠药引起,小儿对本品比较敏感，易致中毒。",士的宁中毒
急性肾衰竭|头痛|腹泻|恶心与呕吐|腹水|腹痛,全身,"消化内科,急诊科","    四氯化碳（carbon tetrachloride,CCl4）为无色液体，是工业生产中良好的溶剂，也用作干洗剂,灭火剂及薰蒸剂。CCl4遇火焰或灼热金属表面，可分解为光气和氯化氢,毒性增加。",四氯化碳中毒
尿频伴尿急和尿痛|血尿|蛋白尿|紫绀|疲劳|眩晕|昏迷|呼吸异常|恶心与呕吐|腰背痛,全身,"消化内科,急诊科","    目前常用的有机氮农药为杀虫脒（chlordimeform）,又名氯苯脒。其他尚有杀螨脒、去甲杀虫脒,克死螨双甲米等。误服本类农药、皮肤接触或吸入其雾滴均可发生中毒",杀虫脒中毒
null,耳,"耳鼻喉科,急诊科","    突发性耳聋（以下简称突聋）是一种突然发生的原因不明的感觉神经性耳聋,又称暴聋。其发病急，进展快,治疗效果直接与就诊时间有关，应视为耳科急诊。",突发性耳聋
发热|休克|腹泻|恶心与呕吐|腹痛|脱水|代谢性酸中毒|周围血管征,全身,"消化内科,急诊科","    食物中毒是指食用了不利于人体健康的物品而导致的急性中毒性疾病,通常都是在不知情的情况下发生食物中毒。食物中毒是由于进食被细菌及其毒素污染的食物，或摄食含有毒素的动植物如毒蕈,河豚等引起的急性中毒性疾病。变质食品、污染水源是主要传染源,不洁手、餐具和带菌苍蝇是主要传播途径。",食物中毒
血尿,腰部,"泌尿外科,急诊科","    肾脏位于腰部脊柱两侧后腹膜间隙内,周围有较厚的脂肪垫，有一定的活动度。再外有脊柱,助骨、腹内脏器及肌肉的保护，一般情况下不易受伤,肾创伤多见于青壮年男性，这与职业及体力活动较多等因素有关。随着现代化工业及交通的发展,发生率已居泌尿生殖系创伤的首位。",肾创伤
鼻出血|咽痛|声音嘶哑|休克|头痛|眩晕|晕厥|昏迷|腹泻|恶心与呕吐,全身,"消化内科,急诊科","    常称砒霜中毒,多因误服或药用过量中毒。生产加工过程吸入其粉末、烟雾或污染皮肤中毒也常见,三氧化二砷经口服5～50mg即可中毒60～100mg即可致死。",砷中毒(砒霜中毒)
咽炎、舌炎、龈炎|休克|紫绀|头痛|腹泻|恶心与呕吐|便秘|腹痛,全身,"外伤科,急诊科","    强酸主要指硫酸,硝酸和盐酸，它们都有强烈刺激和腐蚀作用。中毒多由于生产过程中接触或呼吸道吸入或误服所致,药物接触局部，导致局部充血、水肿,坏死和溃疡，甚至腔管脏器穿孔，以后形成疤痕,狭窄和变形，随着药物吸入血循环，引起内脏器官的损害,以肝、肾受损较重。",强酸类中毒(强酸中毒)
发热|心律失常|休克|紫绀|头痛|恶心与呕吐|腹痛,全身,"消化内科,急诊科","    枸橼酸哌哔嗪（piperazine citrate）为临床广泛应用的驱肠虫药物,驱蛔、驱蛲效果良好，一般毒性较小,但如误服过量可以发生中毒。原有肾脏疾病及对本品敏感的小儿应用治疗剂量亦可发生严重反应。",驱蛔灵中毒(枸橼酸哌哔嗪中毒)
关节疼痛|其他症状,上肢,"骨科,手外科","　　桡骨中下1/3骨折合并下桡尺关节脱位称Galeazzi骨折,主要表现为前臂及腕部肿胀、疼痛，尺骨茎突突出,移位多者畸形明显，前臂旋转活动受限。",桡骨干下1/3骨折合并下尺桡关节脱位(Galeazzi骨折)
心悸|头痛|眩晕|晕厥|昏迷|癫痫和癫痫样发作|共济失调|呼吸异常|恶心与呕吐|腹痛,全身,"消化内科,急诊科","    小儿铅中毒（lead poisoning）大多经消化道摄入引起,引起急性铅中毒的口服剂量约为5mg/kg。",铅中毒
发热|心悸|心律失常|休克|紫绀|头痛|晕厥|昏迷|腹泻|咳嗽,全身,"消化内科,急诊科",    误服煤油或汽油或吸入高浓度煤油或汽油蒸气都可引起中毒（keroseneor gaso1ine poisoning）,"汽油、煤油中毒(汽油中毒,煤油中毒)"
休克|紫绀|头痛|恶心与呕吐|腹痛|代谢性酸中毒,全身,"呼吸内科,消化内科","    乳酸由丙酮酸还原而成,是糖中间代谢产物，当缺O2或丙酮酸未及氧化时即还原为乳酸。正常人空腹静脉血（休息状态下）中乳酸浓度为0.4～1.4mmol/L,丙酮酸浓度为0.07～0.14mmol/L，两者比值为10:1，一般＜15∶1,平时处于平衡状态；当乳酸浓度超过2mmol/L（有些认为＞5mmol/L），HCO-3≤10mmol/L，乳酸/丙酮酸＞10而可除外其它酸中毒原因时,可确诊为本病。",乳酸性酸中毒
急性肾衰竭|紫绀|溃疡|头痛|晕厥|昏迷|腹泻|呼吸异常|恶心与呕吐|便秘,腹部,"消化内科,急诊科","    强酸,强碱都属于腐蚀剂，误服后可造成严重的食管化学性灼伤。常见的强酸有硫酸,硝酸和盐酸。常见的强碱有氢氧化钠、氢氧化钾,氯化钠、氯化钾和腐蚀性较弱的碳酸钠、碳酸钾等","强酸、强碱中毒(强碱中毒,强碱中毒)"
声音嘶哑|心力衰竭|头痛|眩晕|共济失调,全身,"传染科,急诊科","    肉毒中毒（botulism）是由肉毒杆菌（Cl.botulinum）外毒素所致的中毒性疾患,人灵3种临床类型：食物型肉毒中毒、伤口型食物中毒和婴儿肉毒中毒，均以神经系统症状为主要临床表现",肉毒中毒
发热|休克|紫绀|头痛|眩晕|昏迷|腹泻|恶心与呕吐|便血|腹痛,全身,"消化内科,急诊科","    硼酸(boric acid)或硼砂(borax)(硼酸钠)能从胃肠道,浆膜腔及有损伤的皮肤迅速吸收，故可因内服或局部应用而发生中毒。小儿中毒常见原因如下：应用含有硼酸的爽身粉,硼酸粉或硼酸软膏等涂布大面积创伤、湿疹及尿布疹，乳母多次应用硼酸溶液洗擦乳头而被婴儿吮吸,幼儿误饮硼酸水止渴或误食多量杀蟑螂丸（含30%硼酸）;应用硼酸溶液误作生理盐水注射等。小儿口服硼酸致死量一般为5～6g，曾有婴儿因内服硼酸1g致死","硼酸中毒(硼砂中毒,硼酸盐中毒)"
低血压|休克|头痛|腹泻|恶心与呕吐|便血|呕血与黑便|腹痛,全身,"消化内科,血液科","    铁中毒（iron poisoning）并不少见,大多是由于误食过量硫酸亚铁所致。幼婴可因内服硫酸亚铁40mg～1.5g发生严重中毒，甚至死亡；较大小儿有因误服10～15粒糖衣亚铁丸（每丸0.3g）中毒致死,也有因食铁锅里煮的酸性水果而引起铁中毒。注射铁制剂过量可以发生严重中毒。",铁中毒
头痛|食欲异常|恶心与呕吐|其他症状,头,"神经内科,急诊科","    脑脓肿是指化脓性细菌感染引起的化脓性脑炎,慢性肉芽肿及脑脓肿包膜形成，少部分也可是真菌及原虫侵入脑组织而致。",脑脓肿
发热|头痛|咳嗽|啰音|胸痛|肺水肿|身痛,全身,"呼吸内科,急诊科","    铍及其盐类化合物均具有较大的毒性,急性铍中毒（berylliuc mpoisoning）的临床表现为化学性支气管炎和肺炎。慢性铍中毒引起肺肉芽肿病变为主的全身性疾病，又称铍病（berylliosis）",铍中毒
视力障碍|耳鸣|头痛|昏迷|腹泻|咳嗽|咯血|恶心与呕吐|腹痛,全身,"消化内科,儿科","    临床常用的水杨酸类（salicylates）药物有阿司匹林（醋柳酸,乙酰水杨酸）、复方阿司匹林、水杨酸钠,水杨酸钠合剂、水杨酸甲酯（冬绿油）以及其他含有水杨酸类的酊剂、软膏等,水杨酸类药物中毒多为一次用量过大或长期大量应用所致，在婴儿时期更易发生误服过量的意外事故。外用水杨酸油膏或粉类于皮肤大面积破损处,可经皮肤吸收中毒。在有脱水，肝,肾功能不全，低凝血酶原血症的病人更易发生严重毒性反应。水杨酸盐可以透过胎盘屏障,孕妇服用过量，常致胎儿或新生儿中毒。小儿摄入阿司匹林或水杨酸钠等治疗量的2～4倍可以出现中毒症状,阿司匹林的最小致死量约为0.3～0.4g/kg。水杨酸钠的最小致死量约为0.15g/kg，小儿内服冬绿油的致死量约为4ml",水杨酸类中毒
头痛|昏迷|腹泻|呼吸异常|恶心与呕吐|胸痛|肺水肿|腹痛,全身,"消化内科,急诊科","    农药（pesticide）的指用于消灭,控制危害农作物的害虫、病菌、鼠类,杂草及其他有害动植物和调节植物生长的药物。按其用途可分为杀虫剂、杀螨剂,杀线虫剂、杀软体动物剂、杀鼠剂,除草剂、脱叶剂和植物生长调节剂等。农药用途广泛,其中以杀虫剂品种最多，用量最大。我国目前杀虫剂用量居前四位的为有机磷,有机氯、杀虫脒及氨基甲酸酯类。",农药中毒
休克|紫绀|头痛|昏迷|腹泻|呼吸异常|恶心与呕吐|腹痛,全身,"消化内科,神经内科","    桃,杏、批杷、李子,杨梅、樱桃的核仁皆含有苦杏仁甙和苦杏仁甙酶。苦杏仁甙遇水,在苦杏仁甙酶的作用下分解为氢氰酸、苯甲醛及葡萄糖。因此服食过量可以发生氢氰酸中毒（hydrocyanic acidpoisoning）,苦的桃仁、杏仁比甜的毒性高数十倍，生食数粒即可出现症状,氢氰酸中毒的原理是氰酸离子（CN-）易与三价铁（Fe+++）结合，但不能与二价铁（Fe++）结合，当其被吸收入血后,因血红蛋白含二价铁，故不与结合，而随血流运送至各处组织细胞,很快与细胞色素及细胞色素氧化酶的三价铁结合，使细胞色素及细胞色素氧化酶失去传递电子的作用，而发生细胞内窒息,正常人体内含有硫氰生成酶，能使少量CN-转变为无毒的硫氰化物，由肾脏排出,但这种机体解毒反应进行比较缓慢，当不足以解除氢氰酸的毒性时，即发生中毒",氰化物中毒
心悸|心律失常|头痛|昏迷|瞳孔异常|心脏震颤,全身,"神经内科,急诊科","    本类药物国内已有阿米替林（amitriptyline）,丙咪嗪（imipramine）、多塞平（doxepine）等，主要用以对抗情绪低落,忧郁消极及解除抑制。抗忧郁药主要作用于间脑（特别是下丘脑）及边缘系统，在这个被称为""情绪中枢""的部位,发挥调整作用。三环类抗忧郁药能阻止生物胺回收，产生抗忧郁作用,急性中毒发生于一次吞服大量药物企图自杀者。1．5～3．0g剂量可致严重中毒而死亡。",三环类抗忧郁药中毒
斑疹|丘疹|头痛|昏迷|恶心与呕吐|腹痛,全身,"消化内科,急诊科","    溴氰菊酯（decamethrin）又称凯素灵（K-othrin）为2.5％溴氰菊酯可湿性粉剂,敌杀死（Decis）为2.5％溴氰菊酯乳油。农业所用剂型为2.5％乳油。溴氰菊酯为拟除虫菊酯类杀虫剂中毒性最大的一个品种,它具有广谱、低残留的特点，对有机磷等产生抗药性的昆虫有效,具有一定的优越性，主要用以防治棉田、菜地,果树和茶叶等害虫。一般经皮肤吸收或口服中毒。",拟除虫菊类农药中毒
发热|咽痛|头痛|腹泻|恶心与呕吐|便秘|腹痛,全身,"消化内科,急诊科","    棉子含棉子色素腺体,以棉子酚类色素为主，可引起神经、血液,肝、肾等脏器组织细胞的损害。误服棉子,棉子饼、大量或长期食用未加精制的棉子油（内含棉酚高于国家标准多倍）均可致棉酚中毒（gossypolpoisoning），患者多见于产棉区",棉子中毒
腹泻|恶心与呕吐|腹痛,腹部,急诊科,"    葡萄球菌食物中毒（staphylococcal food poisoning）是葡萄球菌肠毒素所引起的疾病,其特征为起病急骤，呕吐剧烈伴失去及虚脱。",葡萄球菌食物中毒
斑疹|丘疹|咳嗽|咳痰|胸痛,全身,"呼吸内科,肾内科","    镍中毒（nickel poisoning）主要系吸入镍及其盐类的粉尘引起,临床表现为呼吸系统刺激症状及皮肤损害。工业上镍用于制作各种镍合金、器皿和材料等,长期接触镍工人除有中毒机会外，其癌发生的危险度增加。",镍中毒
发热|耳鸣|口腔痛|紫绀|头痛|眩晕|昏迷|腹泻|恶心与呕吐|便血,全身,"呼吸内科,消化内科",    小儿误服煤油或汽油或吸入高浓度煤油或汽油蒸气都可引起中毒（keroseneor gaso1ine poisoning）,汽油中毒
休克,头,"外伤科,急诊科","    头皮裂伤多由锐器或钝器致伤,裂口大小，深度不一，创缘整齐或不整齐,有时伴有皮肤挫伤或缺损，由于头皮血管丰富，血管破裂后不易自行闭合,即使伤口小出血也较严重，甚至因此发生休克。","头外伤(头皮裂伤,头皮撕脱伤)"
淋巴结肿大|发热|肝肿大|脾肿大,全身,"内科,传染科","    黑热病是杜氏利什曼原虫(黑热病原虫)所引起的慢性地方性传染病,过去流行于长江以北地区。传染源是病人和病犬(癞皮狗)，通过白蛉传播,每年5-8月为白蛉活动季节，白蛉吸吮患者的血液时，原虫便进入白蛉体内,发育繁殖成鞭毛体，7天后白蛉再次叮蛟人体时，将鞭毛体注入,即可引起感染。原虫主要生活在患者的血液、肝,脾、骨髓和淋巴结中。",黑热病(Kala-azar)
低血压|发热|昏迷|其他症状,头,"脑外科,急诊科",    脑室炎是指外伤后细菌入侵脑室引起的一系列临床症状的疾病,脑室炎
心悸|休克|紫绀|疲劳|头痛|眩晕|昏迷|咳嗽|恶心与呕吐|便血,全身,"呼吸内科,心血管内科","    海拔在3000m以上的地区,称为高原地区，其特点为气压低，氧分压也相应降低,易导致人体缺氧。高原建设者、边防战士,登山运动员等如未采取预防措施，可引起高原病（high altitude sickness）或高原适应不全症，又称高山病（mountain sickness）",高原适应不全症(高山病)
发热|咽痛|头痛|咳嗽|恶心与呕吐|腹痛|身痛,全身,"呼吸内科,传染科","    禽流感是由A型流感病毒引起的家禽和野禽的一种从呼吸病到严重性败血症等多种症状的综合病症,目前在世界上许多国家和地区都有发生，给养禽业造成了巨大的经济损失。这种禽流感病毒,主要引起禽类的全身性或者呼吸系统性疾病，鸡、火鸡,鸭和鹌鹑等家禽及野鸟、水禽、海鸟等均可感染,发病情况从急性败血性死亡到无症状带毒等极其多样，主要取决于带病体的抵抗力及其感染病毒的类型及毒力。",禽流感(人禽流感)
心悸|心律失常|头痛|眩晕|昏迷|瞳孔异常|腹泻|恶心与呕吐|腹痛,全身,"消化内科,急诊科","    木薯产于我国南方各省,其块根含大量淀粉，可作工业原料或食用。但因木薯中含有木薯配糖体,遇水在其特殊酶的作用下，水解出氢氰酸，所以生食或处理不当,吃后即可发生木薯中毒（cassava poisoning）。小儿比成人更易中毒。",木薯中毒
咽痛|口腔痛|溃疡|腹泻|呼吸异常|恶心与呕吐|腹痛,全身,"呼吸内科,消化内科","    汞为银白色的液态金属,常温中即有蒸发。汞中毒（mercury poisoning）以慢性为多见，主要发生在生产活动中,长期吸入汞蒸气和汞化合物粉尘所致。以精神-神经异常、齿龈炎,震颤为主要症状。大剂量汞蒸气吸入或汞化合物摄入即发生急性汞中毒。对汞过敏者,即使局部涂沫汞油基质制剂，亦可发生中毒。接触汞机会较多的有汞矿开采,汞合金冶炼，金和银提取，汞整流器,以及真空泵、照明灯、仪表,温度计、补牙汞合金、雷汞,颜料、制药、核反应堆冷却剂和防原子辐射材料等的生产工人,有机汞化合物以往主要用作农业杀菌剂，但毒性大，我国已不再生产和使用",汞中毒
紫绀|腹泻|恶心与呕吐|脊柱和四肢畸形,全身,"消化内科,急诊科","    肠原性青紫是进食较多含有硝酸盐的蔬菜和苦井水,笼锅水引起的亚硝酸盐中毒。",含亚硝酸盐类植物性食物中毒(亚硝酸盐中毒)
疱疹|紫绀|瘙痒|出汗异常|腹泻|呼吸异常|消瘦|恶心与呕吐|腹痛,全身,"血液科,急诊科","    过敏性休克(anaphylaxis,anaphylactic shock)是外界某些抗原性物质进入已致敏的机体后,通过免疫机制在短时间内发生的一种强烈的多脏器累及症群。过敏性休克的表现与程度，依机体反应性,抗原进入量及途径等而有很大差别。通常都突然发生且很剧烈，若不及时处理,常可危及生命。",过敏性休克(休克)
癫痫和癫痫样发作|其他症状,,"脑外科,急诊科","    高血压性脑出血是指由高血压引起的原发性脑实质出血,是高血压病最严重的并发症之一，男性发病率稍高，多见于50～60岁的老年人,但在年轻的高血压病人也可发病。",高血压性脑出血(脑出血)
瘫痪|感觉障碍|腹泻|呼吸异常|恶心与呕吐|急性呼吸窘迫综合征|腹痛,全身,急诊科,"    河豚鱼（puffer fish）在我国产于沿海及长江下游,有很多品种，每种含毒多少及部位不完全一样。一般地说,河豚鱼的卵巢、睾丸、皮,肝及鱼子均有剧毒，以冬春之交生殖繁育时期毒性最强。少数品种肌肉也含强毒,鱼体大小与毒力并无关系。河豚鱼的有毒成分主要是河豚毒素和河豚酸，毒素对胃肠道有局部刺激作用,被吸收后迅速作用于神经，使神经末梢和神经中枢传导发生障碍，最后使脑干的呼吸循环中枢麻痹",河豚毒素中毒
发热|斑疹|丘疹|休克|昏迷|瞳孔异常,全身,"消化内科,急诊科","    曼陀罗（datura stramonium）又称洋金花,种类很多，各地称呼也不一致，为一年生的草本,我国各地都有生长，大多是野生。全株有毒,主要成分是莨菪碱、阿托品及东莨菪碱等生物碱。各种之间所含毒性成分及量各不相同,根、茎、叶,花、果实含毒量也不等，以种子含毒量最高,小儿内服3～8个种子即可发生曼陀罗中毒。毒性作用是对中枢神经先兴奋、后抑制,阻断乙酰胆碱反应。同科植物莨菪（hyoscyamus），其叶,根、花、种子均有毒,在新疆、内蒙等地较为普遍。儿童误以其根茎为""野萝卜"",采食中毒。其所含生物碱，主要为莨菪碱,中毒症状与采食曼陀罗者相似。",曼陀罗中毒(莨菪中毒)
咽部异物感|腹泻|恶心与呕吐|腹痛|脱水,全身,"消化内科,急诊科","    马铃薯（Solanum tuberosum）俗称土豆或洋山芋,属茄科，含龙葵素（solanine）。致毒成分为茄碱（C45H73O15N）,又称马铃薯毒素，是一种弱碱性的甙生物碱，又名龙葵甙,可溶于水，遇醋酸极易分解，高热,煮透亦能解毒。龙葵素具有腐蚀性、溶血性,并对运动中枢及呼吸中枢有麻痹作用。每100g马铃薯含龙葵甙仅5～10mg；未成熟、青紫皮的马铃薯或发芽马铃薯含龙葵甙增至25～60mg,甚至高达430mg。所以大量食用未成熟或发芽马铃薯可引起急性中毒。",发芽马铃薯中毒(马铃薯中毒)
昏迷|恶心与呕吐,全身,"神经内科,急诊科","    抗精神病药（antipsychotics）是指能治疗各类精神病及各种精神症状的药物,又称强安定剂或神经阻断剂。按化学结构共分为五大类，其中吩噻嗪类药物按侧链结构不同,又可分为三类：①脂肪族（例如氯丙嗪，chlorpromazine）；②哌啶类（如甲硫达嗪）；③哌嗪类（如奋乃静、氟奋乃静,三氟拉嗪）。本类药物临床用途较多，而以氯丙嗪使用最广泛,本组药物口服后肠道吸收很不稳定，有抑制肠蠕动作用，肠内常可滞留很长时间,吸收后分布于全身组织、以脑及肺组织中含量最多，主要经肝脏代谢,大部分以葡萄糖醛酸盐或硫氧化合物形式排泄。药物排泄时间较长，半衰期为10～20小时,作用可持续几天。",吩噻嗪类抗精神病药物中毒
发热|腹泻|恶心与呕吐|腹痛|脱水,全身,"消化内科,急诊科","    副溶血性弧菌（Bibrio Parahemolyticus）食物中毒也称嗜盐菌食物中毒,是进食含有该菌的食物所致，主要翻版海产品。临床上以急性起病,腹痛、呕吐、腹泻及水样便为主要症状",副溶血性弧菌食物中毒
休克|紫绀|头痛|昏迷|恶心与呕吐|腹痛,全身,急诊科,"    全世界共有蛇类2500种,其中毒蛇约650余种，威胁着十亿人口的广大地区。估计每年被毒蛇咬伤的人数在30万以上,死亡率约为10％。我国两广地区蛇害严重，每年蛇咬伤的发病率约为万分之二十五,我国蛇类有160余种，其中毒蛇约有50余种，有剧毒,危害剧大的有10种，如大眼镜蛇、金环蛇,眼镜蛇、五步蛇、银环蛇,蝰蛇、腹蛇、竹叶青,烙铁头、海蛇等，咬伤后能致人于死亡,这些毒蛇夏秋屯在南方森林、山区、草地中出现,当人在割草、砍柴、采野果,拔菜、散步、军训时易被毒蛇咬伤,毒蛇的头多呈三角形，颈部较细，尾部短粗,色斑较艳，咬人时嘴张得很大，牙齿较长,毒蛇咬伤部常留两排深而粗的牙痕。无法判定是否毒蛇蛟伤时，按毒蛇咬伤急救",毒蛇咬伤
休克|头痛|眩晕|晕厥|昏迷|瞳孔异常|腹泻|呼吸异常|恶心与呕吐|胸痛,全身,"消化内科,急诊科","    蕈俗称蘑菇,是一类高等真菌。具有很高的食用价值，有的还能药用,但也有些蕈类含有毒素，误食即引起中毒。",毒蕈中毒(毒蘑菇中毒)
紫绀|呼吸异常|腹痛|其他症状,胸部,"神经内科,急诊科","    膈肌麻痹是由于膈神经受损,神经冲动被阻断而产生的一侧或两侧的膈肌麻痹上升，运动障碍。",膈肌麻痹
发热|排尿困难及尿潴留|少尿|呼吸异常,全身,"神经内科,急诊科","    阿托品是从颠茄,曼陀罗、莨菪等植物中提取的生物碱，常用者为其硫酸盐,颠茄中的主要生物碱为阿托品和黑莨菪碱。曼陀罗即洋金花，其根,茎叶、花及果实均含有阿托品、莨菪碱,东莨菪碱等；果实中的阿托品成份可达8．33％。莨菪根茎中所含的生物碱，主要为莨菪碱,阿托品和东莨菪碱。本类药物经胃肠道吸收迅速，局部粘膜也可吸入,大部分被肝脏酶水解而破坏。在24小时内体内阿托品有4／5随尿排出，东莨菪碱则排泄较慢,颠茄生物碱为抗胆碱能反应系统的药物，能阻断许多胆碱能节后纤维所引起的反应。阿托品可轻度兴奋高级神经中枢,下丘脑和延髓，特别是运动和言语机能，但大剂量对中枢神经则由兴奋转入抑制,东莨菪碱的治疗剂量具有安定镇静作用，但可兴奋呼吸中枢。阿托品能对抗胆碱类药物引起的血管扩张和血压骤降,阿托品和东莨菪碱强烈抑制汗腺、唾液腺、泪腺,支气管腺等分泌作用；使虹膜括约肌及睫状肌对胆碱能神经不起作用，引起瞳孔扩大和眼压升高。",颠茄碱类植物药物中毒
发热|头痛|腹泻|恶心与呕吐|便秘|便血|腹痛,全身,"消化内科,传染科","    肠道病毒包括脊髓灰质炎病毒,柯萨奇病毒（cox-sackie virus）、埃可病毒（entero cytopathic human or-phan virus，ECHO virus）,以及近年来新发现的新肠道病毒68～71型。肠道病毒分类见表11-13。这里主要叙述柯萨奇病毒和埃可病毒和新肠道病毒与人类疾病的关系,这些病毒在世界各地广泛地引起散发或流行性发病，波及全身各个系统，日益为人们所重视,在儿童时期尤为多见。临床表现复杂多样，虽大都属轻症,但也可危及生命。可引起无菌性脑膜炎、类脊髓灰质炎,心肌炎、流行性胸痛、出疹性疾病,疱疹性咽峡炎、呼吸道感染、婴儿腹泻以及流行性急性眼结膜炎等",肠道病毒所致各系统感染
血尿|鼻出血|腹泻|恶心与呕吐|腹痛|关节疼痛|腰背痛,全身,"消化内科,急诊科","    敌鼠（diphacinone）是一种新型抗凝血灭鼠剂,属高毒类，目前常用产品有1％敌鼠粉剂和1％敌鼠钠盐。小儿中毒多因本类毒鼠药品放置不妥,致被自取吞服；或因误食沾染本品的粮食及毒死的禽畜所致。",敌鼠中毒
休克|疲劳|头痛|眩晕|晕厥|昏迷|瞳孔异常|感觉障碍|呼吸异常|恶心与呕吐,全身,急诊科,"    铅以离子状态被吸收后进入血循环,主要以铅盐和与血浆蛋白结合的形式最初分布于全身各组织，数周后约有95%以不溶的磷酸铅沉积在骨骼系统和毛发。而血液内的铅约有95%分布在红细胞内,主要在红细胞膜，血浆只占5%。沉积在骨组织内的磷酸铅呈稳定状态,与血液和软组织中铅维持着动态平衡。被吸收的铅主要经肾脏排出，还可经粪便,乳汁、胆汁、月经,汗腺、唾液头发、指甲等途径排出",慢性铅中毒(职业性铅中毒)
休克|紫绀|呼吸异常|啰音,全身,"呼吸内科,心血管内科","    成人呼吸窘迫综合征是患者原心肺功能正常,由于肺外或肺内的严重疾病过程中继发急性渗透性肺水肿和进行性缺氧性呼吸衰竭。虽其病因各异，但肺组织损伤的病理和功能改变大致相同,临床表现均为急性呼吸窘迫，难治性低氧血症，因其临床类似婴儿呼吸窘迫征,而它们的病因和发病机制不尽相同，故遂冠以“成人”，以示区别,本病起病急骤，发展迅猛，如不及早诊治,其病死率高达50%以上(25%-90%)，常死于多脏器功能衰竭。",成人呼吸窘迫综合征(ARDS)
贫血|其他症状|呼吸衰竭|身痛|猝死,全身,"脑外科,急诊科","    闭合性脑损伤多为交通事故,跌倒、坠落等意外及产伤等直接或间接作用头部致伤。",闭合性脑外伤(闭合性脑损伤)
耳鸣|头痛|眩晕|恶心与呕吐|便秘,全身,"消化内科,急诊科","    苯海拉明为常用的抗组织胺药物,小儿苯海拉明中毒（benadryl poisoning）多因误服或误用过大剂量所致，致死量约为40mg/kg。偶有应用治疗剂量发生过敏反应者",苯海拉明中毒
血尿|蛋白尿|恶心与呕吐|腹痛,全身,"呼吸内科,消化内科","    百草枯,称为百草枯肺（paraquet lung）（1．1'二甲基-4．4'二氯二吡啶1．1'-dimethyl-4．4'-dipyridiumdichloride）是一种强烈的杀灭杂草的除莠剂，对人、畜有很强的毒性作用,大多数由于误服或自杀口服引起中毒，但也可经皮肤吸收中毒致死。",百草枯中毒
发热|头痛|昏迷|恶心与呕吐|便秘|胃肠气胀|腹痛|黄疸,全身,"消化内科,急诊科","    棉子含棉子色素腺体,以棉子酚类色素为主，可引起神经、血液,肝、肾等脏器组织细胞的损害。误服棉子,棉子饼、大量或长期食用未加精制的棉子油（内含棉酚高于国家标准多倍）均可致棉酚中毒（gossypolpoisoning），患者多见于产棉区",粗制棉子油中毒
瞳孔异常|呼吸异常|恶心与呕吐,全身,"呼吸内科,急诊科","    苯（benzene）是从煤焦油分馏及石油裂解所得的一种芳香烃化合物,系无色有芳香气味的油状液体。挥发甚速，易燃易爆,工业上用作溶剂、稀释剂和化工原料。苯属中等毒类,可引起急性或慢性中毒。",苯中毒
咳嗽|呼吸异常|猝死,颈部,"呼吸内科,外科","    呼吸道异物（foreign body in respiratory tract）是耳鼻咽喉科常见急症之一,多发生于5岁以下儿童，1～3岁占多数，若对某些异物误诊失治,将产生严重并发症，甚至危及生命，必须特别重视",呼吸道异物
腹泻|恶心与呕吐|腹痛|肝肿大|黄疸,全身,"消化内科,急诊科","    苍耳（xanthium sibiricum）又叫菜耳,苍子棵或地葵子，是一种野生植物，全株有毒,幼芽和果实的毒性最大，其中毒机理尚未完全清楚。种仁和子叶含毒蛋白,毒甙等可能是主要的有毒成分，可损害心、肝,肾及引起出血。中毒原因主要是误食苍耳果实或幼苗（误为豆芽）。",苍耳中毒
溃疡|腹泻|恶心与呕吐|腹痛|腰背痛,全身,"消化内科,急诊科","    高锰酸钾（potassium permanganate）是一种强烈的氧化剂,低浓度有消毒及收敛作用，高浓度有刺激和腐蚀作用。小儿中毒常因将其结晶体当做糖类误食或误饮其溶液所致；偶有在解救中毒时应用高浓度的溶液洗胃导致中毒",高锰酸钾中毒
溃疡|腹泻|恶心与呕吐|呕血与黑便|腹痛,全身,"消化内科,神经内科","    福尔马林（formalin）是35％～40％甲醛溶液,为重要的消毒防腐剂，对皮肤和粘膜有强烈的刺激作用，吸收后对中枢神经系统有抑制作用,甲醛在体内经氧化生成甲酸，常可导致酸中毒。",福尔马林中毒
心律失常|晕厥|昏迷|感觉障碍,全身,"神经内科,急诊科","    苯丙胺（amphetamine,benzedrine）系非儿茶酚胺拟交感神经药物，兴奋α及β肾上腺素能神经末梢，刺激中枢神经系统及心脏,呼吸器官，有升高血压、收缩周围血管,兴奋心脏、松弛支气管和肠肌、散大瞳孔,收缩膀胱括约肌等作用。治疗剂量可减少疲乏和产生自我欣快的感觉。临床用于发作性睡病,麻醉药及其他中枢抑制药中毒，精神抑郁症等。本药从肠道或胃肠外给药,1～2小时后迅速吸收，约30％～40％系在肝内经去氨基作用而破坏，其余未变药物主要随尿液排出,酸性尿可促进其排泄。对本药敏感者，仅用2mg即可发生中毒症状,一般中毒剂量为一次15～20mg，应用30mg即有严重反应。成人最小致死量约为250mg,静脉快速注射120mg即可致死。长期应用可以耐受较大剂量，曾有用400～500mg而仍生存者",苯丙胺中毒
