symptoms,body_part,clinic_department,description,medicine_name
发热|身痛,全身,肿瘤科,"    平滑骨肉瘤好发于40～60岁,发生于四肢，一般病程较长，局部切除后易复发,可经血行转移至肺、肝及其他器官，少数转移至局部淋巴结,小儿软组织平滑肌肉瘤恶性度低，预后较好。根据发生部位的不同,分为三个类型：①皮肤，皮下型②后腹膜，肠系膜型③血管型",平滑骨肉瘤
发热|脓疱|溃疡|囊肿|低血糖症,全身,"外科,风湿科","    软组织肿瘤的种类繁多,名称混杂，特别是软组织恶性肿瘤的病理形态学，随着对其认识的不断提高,经常更改其病理命名，致使临床工作者在处理过程中感到比其他恶性肿瘤困难得多。最近关于软组织肿瘤的病理分类又有新的变化,重新命名了一些肿瘤，如滑膜肉瘤改为恶性腱鞘巨细胞瘤等，这种情况是其他任何肿瘤所没有的",软组织肿瘤
发热|头痛|癫痫和癫痫样发作|咳痰|咯血,头,"脑外科,肿瘤科","    脑结核瘤是中枢神经系统感染结核杆菌后形成的一种肉芽肿样病变,脑结核瘤的发病率为1.4%。可发生于颅内任何部位，位于幕下较幕上者多,多发生于儿童和青少年。",脑结核瘤
发热|身痛,全身,"骨科,肿瘤科","    软骨肉瘤（Chondrosarcoma of bone）系起源于软骨组织的恶性肿瘤,从其发生部位来看，可分为中央型和周围型。前者发生于骨髓腔或皮质内部,后者发生于骨膜下皮质或骨膜。根据肿瘤的发展过程又可分为原发及继发两种。前者发病年龄早,恶性程度高，发展快，预后差,后者则为骨软骨瘤、软骨瘤等良性肿瘤的恶性变，发病较晚,发展缓慢，预后稍佳，占软骨肉瘤的4％",软骨肉瘤
恶心与呕吐|贫血|脑膜刺激征|高颅压综合征,头,"脑外科,肿瘤科","    颅内肿瘤亦称脑肿瘤,其病因至今不明，肿瘤发生自脑、脑膜,脑垂体、颅神经、脑血管和胚胎残余组织者,称为原发性颅内肿瘤。由身体其它脏器组织的恶性肿瘤转移至颅内者，称为继发性颅内肿瘤","脑瘤(脑肿瘤,颅内肿瘤)"
癫痫和癫痫样发作|共济失调,头部,肿瘤科,"    颞叶肿瘤的发生率在大脑半球肿瘤中居第二位,仅次于额叶肿瘤的发生率。常见肿瘤为胶质瘤，约占颅内胶质瘤总数的17.96％,其次为脑膜瘤，约占颅内脑膜瘤总数的5.42％，另外转移瘤等亦常在此部位发生,成年人多见，性别差异不明显。颞叶功能甚为复杂,有些部位的功能尚不完全明确，颞叶肿瘤的病程早期，多无典型的临床症状,诊断较困难，尤其肿瘤位于右侧者，多数仅表现为颅压增高症状,它位症状和体征很少出现，因此临床上亦曾称为“静区”或“哑区”，故早期诊断更为困难",颞叶肿瘤
发热|咳嗽|低血糖症|胸痛,胸部,"呼吸内科,肿瘤科","    胸膜间皮瘤有预后较好的良性纤维性间皮瘤和弥漫型恶性胸膜间皮瘤,后者被认为是胸部预后最坏的肿瘤，至今尚无有效的治疗措施。",弥漫型间皮瘤
排尿困难及尿潴留|尿失禁与遗尿|血尿,生殖部位,"泌尿外科,肿瘤科","    原发性尿道肿瘤临床上较少见,女性尿道较短、但癌发病率比男性尿道癌为高。好发于40～60岁,恶性肿瘤包括癌、肉瘤、黑色素瘤等,病理分类以鳞状细胞癌最多见，达40%左右。其次为移行上皮细胞癌,占30%;腺癌占23%;未分化癌占1%。早期即可有尿道流血、尿频,尿急、尿痛等症状。肿瘤增大,也会引起排尿困难。治疗困难，预后较差",女性尿道癌
听力减退|耳鸣|其他症状,头部,"外科,神经内科","    面神经瘤指原发在面神经鞘膜上的肿瘤,可发生在全程面神经在一段纤维上，但以膝状节周围出现较多。","面神经瘤(神经鞘膜瘤,雪旺鞘膜瘤)"
发热|身痛,全身,"骨科,肿瘤科","    透明细胞软骨肉瘤是少见的一种亚型,与软骨母细胞瘤有些相似，恶性程度介于Ⅰ～Ⅱ级中心性软骨肉瘤之间。",透明细胞软骨肉瘤(CCCS)
其他症状|视力障碍|多尿|高颅压综合征,头部,"脑外科,肿瘤科","    颅咽管瘤是由外胚叶形成的颅咽管残余的上皮细胞发展起来的一种常见的胚胎残余组织肿瘤,为颅内最常见的先天性肿瘤。在鞍区肿瘤中占第二位，略低于垂体瘤的发病率,好发于儿童，成年人较少见。好发于鞍上,占整个颅内肿瘤的5～7％，占儿童颅内肿瘤的12～13％。王忠诚等报道在15岁发病者为最多,最大年龄为56岁，最小年龄为1岁3个月。男女之比2∶1",颅咽管瘤
食欲异常|腹泻|腹痛|淋巴结肿大,全身,"内分泌科,肿瘤科","    淋巴瘤是原发于淋巴结或淋巴组织的恶性肿瘤,临床以无痛性，进行性淋巴结肿大为主要表现。本病可发生于任何年龄,但发病年龄高峰在31~40岁，其中非霍奇金淋巴瘤高峰略往前移。男女之比为：2~3:1",淋巴瘤
发热|咳嗽|呼吸异常|胸痛|胸腔积液,胸部,"心胸外科,外科","    胸膜间皮瘤有预后较好的良性纤维性间皮瘤和弥漫型恶性胸膜间皮瘤,后者被认为是胸部预后最坏的肿瘤，至今尚无有效的治疗措施。",弥漫性恶性间皮瘤
发热,全身,肿瘤科,"    由于淋巴管增生和扩张而成的淋巴管瘤（lymph-vessel tumor）是一种良性肿瘤,主要由内皮细胞排列的管腔构成，而其中充满淋巴液。因组织结构不同临床上又分为毛细淋巴管瘤,海棉状淋巴管瘤和囊性淋巴管瘤三种类型。儿童发病多见，据临床观察作者发现成人发病也常见,肿瘤生长缓慢，自行消退极罕见。",淋巴管瘤
发热|身痛,全身,肿瘤科,"    良性纤维组织细胞瘤是一种良性肿瘤,起源于组织细胞，类似于组织细胞纤维瘤和骨巨细胞瘤。",良性纤维组织细胞瘤
发热|身痛,全身,肿瘤科,"    淋巴管肉瘤是极为罕见的肿瘤,几乎均发生在慢性淋巴性水肿的基础上，绝大多数位于上肢，常与乳癌根治术后继发的上肢长期慢性淋巴水肿有关",淋巴管肉瘤
头痛|癫痫和癫痫样发作|眼球震颤|高颅压综合征|恶心与呕吐,头部,"脑外科,肿瘤科","    颅内转移瘤(Intracranial Metastatic Tumors)为身体其他部位的恶性肿瘤转移至颅内者,癌瘤、肉瘤及黑色素瘤均可转移至颅内。临床所见颅内转移瘤大多数为癌瘤转移,占90%以上。恶性肿瘤转移至颅内有三条途径：①经血流，②经淋巴,③直接侵入，其中经血流为最多见的途径。转移途径和转移部位与原发瘤的部位有关,如肺癌、乳腺癌、皮肤癌等主要经血流转 移,易在脑内形成多发转移癌。消化道癌瘤较易经淋巴系统转移，而播散于脑膜",颅内转移瘤
淋巴结肿大|便血|呕血与黑便|肝肿大|脾肿大,全身,肿瘤科,"    卡波西肉瘤(KS)是艾滋病患者最常见的恶性肿瘤.在欧美90%以上KS发生在有同性或异性关系的男性艾滋病患者.流行病学调查及其他研究的结果提示另一种因子可能通过性接触传播而引起卡波西肉瘤.在艾滋病伴发卡波西肉瘤患者中发现一种疱疹病毒样DNA序列,称之为KS疱疹病毒或人疱疹病毒(HHV8).同时在患者的精液和其他体液分泌物中也发现这种序列,这些发现可支持前述假说.在经典的卡波西肉瘤和非洲地方流行性的卡波西肉瘤中也发现了HHV8DNA序列.在发生卡波西肉瘤以前若干年该病毒已可检出.在HIV相关的淋巴瘤(除体腔淋巴瘤以外)已确定了HHV8基因组.",卡波西肉瘤
其他症状,皮肤,肿瘤科,"    KS是AIDS恶性肿瘤的代表病种,KS的临床特点：以皮肤特发性，多发性，色素性肉瘤,认为是非洲大陆赤道地区一种地方多发病，在当地地理条件下，主要侵犯中老年男性,在四肢发生多数的大小不同的结节，后人称此病为Kaposis肉瘤。",Kaposis肉瘤
发热|身痛,全身,肿瘤科,"    浆细胞瘤是起源于骨髓的一种原发性的和全身性的恶性肿瘤,来源于B淋巴细胞，具有向浆细胞分化的性质。孤立性骨浆细胞瘤罕见,可被治愈。",浆细胞瘤
淋巴结肿大|瘫痪,口,肿瘤科,"    鳞状细胞癌亦称皮样癌,主要从有鳞状上皮复盖的皮肤开始。皮肤和结膜交界处的睑缘是其多发部位。此类癌肿恶性程度较基底细胞癌者为高,发展较快，破坏也较大。即可破坏眼部组织,侵入副鼻窦或颅内，又可以通过淋巴管转移至耳前或颌下淋巴结，甚至引起全身性转移",鳞状细胞癌(皮样癌)
丘疹|癫痫和癫痫样发作|其他症状,全身,"脑外科,神经内科","    结节性硬化病以面部皮脂腺瘤,癫痫发作和智能减退为临床特征的一种遗传性疾病。",结节性硬化病(Bourneville病)
发热|身痛,背部,肿瘤科,"　　脊索瘤（Chordoma）是一种罕见的原发性恶性肿瘤,位于脊椎椎体和椎间盘内，罕见累及骶前软组织，大多数脊索瘤起源于椎骨附近骨内脊索残留物而不是椎间盘,主要好发于50～60岁的中老年，亦发生于其他年龄。两性均可累及,发病率无差异。其生长缓慢，在出现症状前,往往已患病5年以上。50％在骶尾部，35％位于蝶枕部,其他依次为颈、胸、腰椎部,骶尾部肿瘤，常见于40～70岁年龄组，而蝶枕部肿瘤则常见于儿童,前者由于溶骨可见骶骨有破坏，罕见有成骨现象。如果肿瘤侵犯脊柱,通常可出现脊髓压迫征，直接浸润，累及腹膜后组织,肿瘤足够大时可以造成肠腔狭窄，或侵犯膀胱。肛查可在直肠外扪到肿块,蝶枕部脊索瘤也可侵及鼻咽部等，影响各个颅神经。",脊索瘤
杵状指（趾）|咳嗽|低血糖症|胸痛,胸部,"心胸外科,肿瘤科","    本肿瘤虽属良性,但具潜在恶性或低度恶性。",局限型间皮瘤
发热|身痛,全身,肿瘤科,"    骨母细胞瘤是一种特殊类型的肿瘤,以往由于各家的观点和出发点不同，对该肿瘤的命名也就较混乱，如良性成骨细胞瘤,巨大骨样骨瘤、良性骨母细胞瘤等。上述命名均有其局限性,故现在统一采用骨母细胞瘤之命名。另外，过去对这种肿瘤冠以良性,目的是以示区别于骨肉瘤，以免将两者混淆。其实,在组织学上该肿瘤呈无恶性表现，但常有侵袭性，甚至会出现肺转移或恶变,为了避免误解，还是不冠以“良性”为宜，同时把其归入原发性有恶性倾向的肿瘤之列","骨母细胞瘤(良性成骨细胞瘤,巨大骨样骨瘤,良性骨母细胞瘤)"
视力障碍|头痛|高颅压综合征,头部,"脑外科,肿瘤科","    脑膜瘤(Meningiomas)很常见,占颅内肿瘤的15．31％，仅次于胶质瘤。成年较多,老年与儿童较少，婴幼儿更少。女性稍多于男性,脑膜瘤原发于蛛网膜内皮细胞，凡属颅内富于蛛网膜颗粒与蛛网膜绒毛之处皆是脑膜瘤的好发部位。矢状窦旁,大脑凸面，大脑镰旁者多见，其次为蝶骨嵴,鞍结节、溴沟、小脑桥脑角与小脑幕等部位,生长在脑室内者很少，也可见于硬膜外。尚有异位的脑膜瘤,偶见于颅骨板障、额窦、鼻腔头皮下或颈部,系来自异位的蛛网膜组织，并非转移，脑膜瘤有多发性,约占1％～2％，可多达几十个，散在于同一部位,其中一个大的瘤结节，还有小的肿瘤，大如核桃,小如粟粒，幕上脑膜瘤远多于幕下。此外,脑膜瘤可与胶质瘤、神经纤维瘤同时存在于颅内，也可与血管瘤并存",脑膜瘤
发热|身痛,全身,"骨科,肿瘤科","    间充质性软骨肉瘤是一种罕见的恶性软骨性肿瘤,多发生于青壮年。Lichtenstein等于1959年首例报道，而Dowling于1964年报道了首例起源于软组织的间充质性软骨肉瘤,直至1996年国外文献报道不足200例。",间充质软骨肉瘤
发热|身痛,全身,"骨科,肿瘤科","    骨外软骨肉瘤是软组织发生的软骨肉瘤,可分为粘液型，间叶型及分化型，由于分化型很少见,在此只介绍骨外粘液型软骨肉瘤。",骨外软骨肉瘤
发热|身痛,全身,"骨科,肿瘤科","    骨外尤文氏瘤是组织学上同骨尤文氏瘤一样,而发生于软组织中的肿瘤。",骨外尤文氏瘤
腮腺区肿大|囊肿,全身,"外科,内分泌科","    基底细胞腺瘤（basal cell adenoma）为涎腺上皮性良性肿瘤,Klein sasser和Klein（1967）首先描述其病理表现，并将其列为涎腺肿瘤的一个类型。Evans（1970）进一步阐述了其特征,基底细胞腺瘤的组织来源是闰管细胞或储备细胞。",基底细胞腺瘤(涎腺上皮性良性肿瘤)
头痛|糖尿|关节疼痛,头部,"脑外科,肿瘤科","    脑垂体瘤(Pituitary adenoma)系良性腺瘤,相当常见，约10万人口中即有l例，近年来有 增多趋势,特别是育龄妇女。北京市神经外科研究所报告脑垂体瘤占颅内肿瘤的12.2%。垂体位于颅底蝶鞍窝内上方为鞍隔,分开视交叉和第三脑室底部，下方为蝶窦。垂体柄穿过鞍隔,连接下丘脑和垂体，垂体柄由血管和神经组成，垂体两侧为静脉海绵窦,其内有颈内动脉、动眼神经、滑车神经,外展神经和三叉神经第一交通过。",脑垂体腺瘤
发热|身痛,全身,肿瘤科,    发生在骨组织以外的骨肉瘤是少见软组织肿瘤,骨外骨肉瘤
发热|身痛,全身,肿瘤科,"    骨血管瘤系错构瘤,是一种良性肿瘤。据国内资料统计，脊柱骨血管瘤约占原发性脊柱瘤的3％～8.1％,但临床上检出率较低，原因可能是：骨血管瘤为良性，生长缓慢,早期患者无症状或症状轻微，患者不就医，故不被发现,晚期患者溶骨性破坏改变显著时，却被误诊为转移癌而放弃进一步检查治疗。本病好发于脊柱和颅骨,颈椎次于胸椎和腰椎。本病常见于40岁左右的中年人，女性多于男性",骨血管瘤(骨血管瘤病)
食欲异常|腹泻|消瘦|黄疸,腹部,"肝胆外科,外科","    乏特壶腹周围癌系指生长在乏特壶腹,十二指肠乳头、胆总管下端、十二指肠内侧壁癌的总称,其共同特点是：在癌肿较小时即可引起胆总管和主胰管的梗阻。病程进展缓慢，黄疸出现早,手术切除率60%左右，五年治愈率35%～40%。",乏特壶腹周围癌
发热|身痛,全身,肿瘤科,"    反分化软骨肉瘤可见于复发和转移病例中,也见于不同恶性级别共存的原发肿瘤中。在中心性软骨肉瘤中，从Ⅰ级中心性软骨肉瘤发展到Ⅱ级中心性软骨肉瘤很少见,即使发生也很缓慢，Ⅰ级中心性软骨肉瘤在多次复发和多年的病程后可以保持其恶性度不变。而从Ⅱ级中心性软骨肉瘤向Ⅲ级中心性软骨肉瘤发展则可以很迅速,且不少见。有时在Ⅰ或Ⅱ级中心性软骨肉瘤中可产生一种恶性度更高的肿瘤，在组织学上为恶性纤维组织细胞瘤,纤维肉瘤、骨肉瘤和血管肉瘤。这些肿瘤被定义为“反分化软骨肉瘤”,反分化软骨肉瘤病例的15％，患者年龄较中心怀软骨肉瘤者大，一般于50岁以后",反分化软骨肉瘤
发热|咳嗽|咳痰|呼吸异常|恶心与呕吐|胸痛,胸部,"心胸外科,外科","    肺错构瘤是指包含肺的所有正常组织成分, 但构成成分数量异常,排列异常或分化程度异常等所形成的肿瘤样畸形。肺错构瘤不是真性肿瘤（也有研究者主张其为真正的肿瘤），而是胚叶的发育异常,起源于肺内正常组织，主要为软骨、纤维结缔及脂肪组织等形成的肿瘤样病变,因其性质及影像学特征近似良性肿瘤，故列为良性肿瘤范围内。根据其成份分为软骨型及纤维型,根据部位分中央型和周围型 。发生于气管、叶支气管粘膜下称中央型,发生于肺内的称周围型，周围型多位于胸膜下。",肺错构瘤
结节|囊肿|肌性肌无力|食欲异常|腹泻|腹水|腹痛|腹部肿块,腹部,"外科,肿瘤科","    原发性腹膜后肿瘤是指发生在腹膜后间隙的肿瘤,並不包括原在腹膜后间隙的各器官的肿瘤。是一种较少见的肿瘤。以恶性居多,约占70％。良性肿瘤以畸胎瘤、神经鞘瘤,纤维瘤为多见，恶性肿瘤以脂肪肉瘤、纤维肉瘤,平滑肌肉瘤、胚胎癌、神经纤维肉瘤和恶性淋巴瘤为多",腹膜后肿瘤
发热|身痛,全身,肿瘤科,"    恶性纤维组织细胞瘤由可分化为组织细胞和成纤维细胞的细胞形成,近年来，已发现此肿瘤的变种有：多形分层型，粘液型,巨细胞型、炎症型、血管瘤样型等,除了代表其各自不同的解剖-临床病种和不同的治疗方法和预后外，这些变种均应被认为是属于恶性纤维组织细胞瘤的临床表现中的一部分。同时,这些变种特有的症状往往可以做为确定诊断的重要依据。",恶性纤维组织细胞瘤
淋巴结肿大|发热|出汗异常|消瘦,全身,肿瘤科,"    非霍奇金淋巴瘤(NHL)为位于免疫系统的包括淋巴结,骨髓,脾脏和消化道的淋巴样细胞恶性单克隆增殖.非霍奇金淋巴瘤(NHL)病理学分类仍在研讨中,并不断反映出对本异质性疾病的细胞起源和生物学基础的新见解.病程长短不一,从无明显症状和早期可耐受到迅速死亡.在某些类型NHL,50%的患儿和约20%的成年患者出现白血病样的变化.",非霍奇金淋巴瘤
甲状腺肿|咳嗽|咽痛|声音嘶哑|咽部异物感,颈部,"外科,内分泌科","    甲状腺腺瘤起源于甲状腺滤泡组织,是甲状腺最常见的甲状腺良性肿瘤。此病在全国散发性存在，于地方性甲状腺肿流行区稍多见",甲状腺腺瘤(甲状腺瘤)
发热|身痛,全身,"骨科,肿瘤科","    骨膜性软骨肉瘤是较少见的一种亚型,将其分为一类是因其有独特的解剖和组织学特点，并且也因为其预后比中心性软骨肉瘤好。",骨膜性软骨肉瘤
发热,全身,肿瘤科,"    多发性骨软骨瘤病或多发性外生骨疣的发病率比孤立性骨软骨瘤为小,它是一种骨胳发育异常，在骨胳上可形成大小不等的骨隆起。多发性遗传性骨软骨瘤有三个特征：①具有遗传性②骨缩短或畸形③恶变成周围型软骨肉瘤的发生率高,多发性骨软骨瘤病或多发性外生骨疣的发病率比孤立性骨软骨瘤为小。它是一种骨胳发育异常，在骨胳上可形成大小不等的骨隆起,为常染色体显性遗传性疾病，大多数病员有家族遗传史[3]。这病名称很多,有时称为遗传性畸形性软骨发育不良，或骨干续连症。后者主要是指整个患骨的塑型有异常,严重时，儿乎所有软骨内化骨的骨胳均有不同程度的异常。好发部位仍以膝和踝邻近的长管状骨最多见,呈双侧性和对称性。","多发性遗传性骨软骨瘤(遗传性畸形性软骨发育不良,骨干续连症)"
多尿|头痛|昏迷|癫痫和癫痫样发作|高颅压综合征,头部,"脑外科,肿瘤科","    第三脑室位于两侧丘脑之间,为一个前后较长的纵行裂隙，其顶部有脉络丛和大脑内静脉，底部为视交叉,漏斗、灰结节、乳头体及丘脑下部,第三脑室以室间孔与左右侧脑室相通，并通过中脑导水管与第四脑室相连。第三脑室接受了侧脑室流来的脑脊液,加入由第三脑室脉络膜所产生的脑脊液后通过中脑导水管流向第四脑室。第三脑室肿瘤系指原发于第三脑室内或由第三脑室外突入第三脑室内生长的肿瘤两部分。原发于第三脑室内的肿瘤有胶质瘤,畸胎瘤、胆脂瘤和胶样囊肿。其发病率约占颅内肿瘤的3％,多见于儿童及青年人，男多于女。由于此处的肿瘤多较易阻塞脑脊液循环通路,因此常导致颅内压增高，这也是病人就诊的原因。由第三脑室外突入第三脑室内生长的肿瘤,除有因阻塞脑脊液循环通路造成颅内压增高外，还具有其原发部位脑组织受侵犯所产生的局灶症状和体征以及其所特有的X线征象。",第三脑室肿瘤
体型异常,全身,肿瘤科,"    软骨瘤在良性骨肿瘤中较为常见,内生（髓腔性）软骨瘤是指发生在髓腔内的软骨瘤，最为常见。骨膜下（皮质旁）软骨瘤则较少见,软骨瘤伴发多发性血管瘤者称马弗西（Maffuci）综合症。软骨瘤单发多见；多发较少见，并具有发生于一侧上,下肢或两侧上、下肢对称生长的特点，同时合并肢体发育畸形,又称内生软骨瘤病；其发生于一侧肢体者又称欧利（Ollier）病。","多发性软骨瘤(马弗西（Maffuci）综合症,内生软骨瘤病)"
消瘦|胃肠气胀|腹痛|腹部肿块|黄疸,腹部,"肝胆外科,外科","    胆囊癌为胆道系统中常见的恶性肿瘤之一,在胆囊恶性肿瘤中胆囊癌（carcinoma of the gall-blader）占首位，其它尚有肉瘤、类癌,原发性恶性黑色素瘤、巨细胞腺癌等。因后者均属少见,故本章主要讨论原发性胆囊癌。女性较男性多2～4倍。多见于50～70岁",胆囊癌
头痛|腹泻|低钾血症,全身,"内分泌科,肿瘤科","    该综合征以甲状旁腺,胰岛细胞和垂体肿瘤组成为特征,已发现导致MEN-Ⅰ基因在11号染色体上,似乎作为肿瘤抑制基因.",多发性内分泌肿瘤综合征Ⅰ型
头痛|昏迷|高颅压综合征|恶心与呕吐,头部,"脑外科,肿瘤科","     侧脑室左右各有一个,形状不规则，位于额叶、顶叶,枕叶及颞叶内。分为前角、下角,后角、体部和三角区5个部分，内含脑脊液,是由侧脑室内的脉络膜组织所分泌侧脑室内肿瘤是指来源于侧脑室壁、脉络膜组织及异位组织的肿瘤。常见者有脑膜瘤,室管膜瘤、脉络膜乳头状瘤及上皮样囊肿，其中以脑膜瘤为最多,根据大量病例的统计侧脑室的前部以胶质瘤为多见，后部多发生脑膜瘤，脉络膜乳头状瘤则多发生于三角区,并可向脑室的其它部位延伸，有时可通过室间孔而长入第三脑室。但总的看来侧脑室肿瘤多发生于侧脑室的前部及三角区,可见于任何年龄，但以20岁以前发病者较多，左侧似多于右侧,男多于女。",侧脑室肿瘤
其他症状|头痛,头,"脑外科,内分泌科","　　是一组从垂体前叶和后叶及颅咽管上皮残余细胞发生的肿瘤,垂体瘤约占颅内肿瘤的10%，此组肿瘤以前叶的腺瘤占大多数，来自后叶者少见,多种颅内转移癌可累及垂体，须与原发性垂体瘤鉴别。","垂体瘤(脑垂体瘤,垂体腺瘤,脑垂体腺瘤)"
视力障碍|眼球突出|鼻出血|头痛,鼻,"外科,血管外科","    发生于鼻部的脉管瘤以血管瘤为多见,其他少见的肿瘤有血管内皮细胞瘤、血管外皮细胞瘤、纤维血管瘤,血管纤维瘤以及血管淋巴管瘤。血管瘤是先天性良性肿瘤或血管畸型。鼻部血管瘤多发生于鼻腔内,尤以发生于鼻中隔者为多，亦可发生于鼻骨、鼻前庭和上颌窦",鼻血管瘤
囊肿|结节,胸部,"乳腺外科,外科","    属特殊型乳癌,恶性程度低，发展缓慢，原发灶在乳头区的大乳管内,逐渐浸润至乳头、乳晕的表皮深层。",柏哲病(乳癌)
其他症状,全身,"神经内科,肿瘤科","　　癌性神经肌病是指恶性肿瘤病人出现的非肿瘤直接侵犯所引起的癌性神经肌肉病变及机能障碍的疾患,即与癌肿转移浸润无关,而发生于癌肿原发病灶症状出现前后的特有的神经、精神及肌病病变。",癌性神经肌病
发热|身痛,全身,"骨科,肿瘤科","    成软骨细胞瘤（良性软骨母细胞瘤）是并不太少见的骨骺软骨性肿瘤,发生于软骨内成骨终止以前。多数发生在长骨的骨骺中心，特别是骨端骨骺以外的另一些骨骺内各大转子,大结节骨骺等处。股骨上下端、胫骨上下端等长骨是其好发部位,膝关节附近的发病率几乎占该肿瘤总数的一半。发生于肱骨上端的因系Codman首次报道，故又称为Codman肿瘤","成软骨细胞瘤(良性软骨母细胞瘤,Codman肿瘤)"
发热|身痛|关节疼痛,全身,"骨科,肿瘤科","    骨肉瘤发病率在原发性恶性肿瘤中占据首位,该瘤恶性程度甚高，予后极差，可于数月内出现肺部转移,截肢后3～5年存活率仅为5～20%。发生在股骨下端及胫骨上端的约占所有骨肉瘤的四分之三，其它处如肱骨,股骨上端、腓骨、脊椎,髂骨等亦可发生。多数为溶骨性，也有少数为成骨性,发病年龄：可发生在任何年龄，但大多在10～25岁，男性较多,肿瘤多处于骨端，偶发生于骨干或骨骺。",骨肉瘤
发热|身痛,全身,"骨科,肿瘤科","单发性骨软骨瘤是骨的一种错构瘤,源于生长软骨异常的骨膜下增生，是常见的良性骨肿瘤，好发于男性,男女比例为1.5～2∶1。在骨骼的生长期，缓慢增大的无痛性骨赘几乎是临床唯一的症状,单凭放射影像即可作出正确的诊断。",单发性骨软骨瘤
呼吸异常|吞咽困难|声音嘶哑,颈部,"外科,肿瘤科","    甲状腺癌大约占所有癌症的1％,在地方性结节性甲状腺肿流行区，甲状腺癌特别是低分化甲状腺癌的发病率也很高。年龄调查发病率,男性中每年低于3／10万，而女性确要高2～3倍，各种类型的甲状腺癌年龄分布亦异,乳头状腺癌分布最广，可发生于10岁以下儿童至百岁老人，滤泡状癌多见于20～100岁,髓样癌多见于40～80岁，未分化癌多见于40～90岁。",甲状腺癌
发热|心悸|咳嗽|胸痛,胸部,"呼吸内科,肿瘤科","    放射性肺炎（radiation pneumonitis）系由于肺癌,乳腺癌、食管癌、恶性淋巴瘤或胸部其他恶性肿瘤经放射治疗后,在放射野内的正常肺组织受到损伤而引起的炎症反应。轻者无症状，炎症可自行消散；重者肺脏发生广泛纤维化,导致呼吸功能损害，甚致呼吸衰竭。",放射性肺炎
血尿|咳嗽|恶心与呕吐|身痛|腰背痛,腰部,"泌尿外科,肿瘤科","    肾癌亦称肾细胞癌,肾腺癌，是最常见的肾脏实质恶性肿瘤，由于平均寿命延长和医学影像学的进步,肾癌的发病率比前增加，临床上并无明显症状而在体检时偶然发现的肾癌日见增多，可达1／2～1／5,肾癌多发生于50～70岁，男性比女性发病率高一倍以上。肾癌的病因至今不清,有统计表明可能与吸烟有关，特别是男性病人。另外,肾癌有家族现象，提示可能有遗传因素参与。","肾癌(肾细胞癌,肾腺癌)"
排尿困难及尿潴留|血尿,生殖部位,"泌尿外科,肿瘤科","    尿道癌属于尿道上皮肿瘤,临床上比较少见。大约50%的尿道癌继发于膀胱，输尿管或肾盂移行上皮癌,原发尿道癌比较少见，主要发生在女性。男性尿道癌大多数系40岁以上,女性尿道癌多见于中老年人。原发性尿道肿瘤临床上较少见，恶性肿瘤包括癌,肉瘤、黑色素瘤等。早期即可有尿道流血,尿频、尿急、尿痛等症状,肿瘤增大，也会引起排尿困难。治疗困难,预后较差。",男性尿道癌
心悸|高血压|头痛|眩晕|晕厥|昏迷|胸痛|猝死,胸部,"心胸外科,心血管内科","    主动脉瘤（aortic aneurysm）指主动脉壁局部或弥漫性的异常扩张,压迫周围器官而引起症状，瘤状破裂为其主要危险。常发生在升主动脉,主动脉弓、胸部降主动脉、胸腹主动脉和腹主动脉",主动脉瘤
排尿困难及尿潴留|血尿|脓尿|腰背痛,腹部,"泌尿外科,肿瘤科","　　膀胱癌是泌尿系统最常见的恶性肿瘤,发病率居泌尿系统恶性肿瘤的首位。其发病原因还不清楚，一般认为与经常接触致癌物如萘胺,联苯胺等有关，日常生活中常见的染料，橡胶,塑料制品，油漆、洗涤剂等也有潜在的致癌危险,吸烟不仅仅对呼吸系统有害，还是会引起膀胱癌。另外,某些疾病如膀胱白斑、腺性膀胱炎、尿道结石,尿潴留等也可能会诱发膀胱癌。 男女的膀胱癌发生率约为5：2，美国每年(1997年估算)约有54500新病例",膀胱癌
休克,全身,"血液科,肿瘤科","    弥漫性血管内凝血(简称DIC)不是单独的疾病,而是由于多种病因所引起的一种复杂的病理过程和临床综合征。其特征是微循环内发生广泛的血小板凝集和纤维蛋白沉积，导致弥漫性微血栓形成,继发性凝血因数和血小板的大量被消耗，以及纤维蛋白溶解亢进，从而引起微循环障碍,出血、溶血等一系列严重的临床表现。急性弥漫性血管内凝血的病情进展迅速,如不及时治疗，往往危及生命。",弥漫性血管内凝血
发热|身痛,全身,肿瘤科,"    成纤维性纤维瘤是一种成熟的纤维瘤,类似软组织的硬纤维瘤，而且象它们一样易于复发。",成纤维性纤维瘤
溃疡|呕血与黑便|腹痛,腹部,"胃肠外科,消化内科","    胃平滑肌肉瘤多从胃固有肌层发生,较为少见，仅占胃内瘤的20％，性别差异不大,平均年龄为54岁。",胃平滑肌肉瘤
